id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_offline,time_online_to_reserve_
NW53830,19300.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Passat,1.4 TSI,Black,2014,Kombi,Stoff,5,52420,150,Benzin,manual,1,119,5,2,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,0,43
EM65047,14440.0,April,108.8,2.047,4.8,0.74,DE,0,Opel,Mokka X,1.4 Turbo,Brown,2018,SUV,Stoff,6,27568,120,Benzin,manual,5,165,5,1,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,0,100
LV74265,11810.0,March,116.1,1.743,7.6,2.38,DE,0,Nissan,Qashqai,1.2,Black,2016,SUV,Stoff,5,104467,115,Benzin,manual,4,129,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,0,10
GN41908,26810.0,February,115.2,1.813,7.0,2.37,DE,0,BMW,X1,xDrive 20i,Gray,2018,SUV,Stoff,6,50444,192,Benzin,automatic,3,146,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,1,35
EF38904,14990.0,December,113.2,1.905,7.5,2.08,DE,0,Audi,A4,2.0 TDI,Gray,2014,Kombi,Alcantara,4,113351,177,Diesel,manual,1,126,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,0,9
KT52160,14690.0,April,116.6,1.686,6.9,2.36,DE,0,BMW,X1,xDrive 18d,Blue,2014,SUV,Teilleder,5,108292,143,Diesel,manual,13,144,5,2,0,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,25
LX29394,18580.0,June,109.8,1.976,4.6,1.45,DE,0,Opel,Astra K,1.4 SIDI Turbo,Gray,2019,Limousine,Stoff,5,34016,150,Benzin,automatic,0,158,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,41
LG34927,16890.0,May,116.5,1.632,6.8,2.34,DE,0,Audi,A3,2.0 TDI,Gray,2015,Limousine,Teilleder,4,117605,150,Diesel,automatic,3,116,5,2,1,1,19.620833333333334,4.6975,0.9302777777777778,0,21
ND81054,16890.0,March,108.1,1.794,4.3,0.28,PL,0,Volkswagen,Golf VII Sportsvan,1.4 TSI,Orange,2015,Van,Alcantara,5,74653,150,Benzin,manual,1,130,5,1,0,0,11.571907756813417,3.8846960167714886,0.4639412997903564,0,108
SX80554,15490.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Golf VII,2.0 TDI,Black,2015,Limousine,Stoff,4,75397,150,Diesel,manual,22,106,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,16
KY65379,24870.0,May,109.8,2.056,4.8,0.95,DE,0,Audi,A3,1.4 TFSI e-tron,White,2017,Limousine,Stoff,2,53367,150,Hybrid,automatic,2,38,5,2,0,0,9.547884552312233,2.8591341423417513,0.4412922269596589,14,97
EF29003,17560.0,June,109.8,1.976,4.6,1.45,DE,0,Opel,Mokka X,1.4 Turbo,Gray,2017,SUV,Teilleder,5,37746,140,Benzin,manual,5,140,5,3,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,0,53
UT12690,13470.0,June,109.8,1.976,4.6,1.45,DE,0,Kia,Picanto,1.2,Red,2018,Limousine,Stoff,4,17723,85,Benzin,manual,3,104,5,3,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,90
FR16948,43590.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,T6 Multivan,2.0 TDI,White,2017,Bus,Stoff,6,34459,205,Diesel,automatic,1,173,7,3,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,2,16
SZ59215,29890.0,December,113.2,1.905,7.5,2.08,PL,0,Skoda,Kodiaq,2.0 TSI,Green,2018,SUV,Alcantara,7,98632,180,Benzin,automatic,11,170,7,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,83,71
PN97898,13490.0,April,108.8,2.047,4.8,0.74,DE,0,Volkswagen,Golf VII,1.6 TDI,Black,2014,Limousine,Stoff,3,102808,105,Diesel,manual,8,99,5,3,0,1,10.272014925373135,3.296641791044776,0.4414179104477612,0,94
FB80657,15120.0,March,116.1,1.743,7.6,2.38,DE,0,MINI,Countryman,Cooper,White,2015,SUV,Stoff,5,51838,122,Benzin,manual,5,137,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,0,20
VE75266,14290.0,October,113.5,2.014,6.4,2.19,DE,0,Kia,Stonic,1.2,Black,2017,SUV,Stoff,5,67923,85,Benzin,manual,14,118,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,59
GJ87527,8000.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,B-Max,1.0 EcoBoost,White,2013,Van,Stoff,4,107561,100,Benzin,manual,12,114,5,2,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,19,10
CH31568,9600.0,May,116.5,1.632,6.8,2.34,DE,0,Volkswagen,Polo,1.2,White,2014,Limousine,Stoff,5,71639,60,Benzin,manual,6,128,5,2,1,0,19.620833333333334,4.6975,0.9302777777777778,0,50
AP22314,31760.0,March,108.1,1.794,4.3,0.28,DE,0,Volkswagen,Tiguan,2.0 TDI,Gray,2018,SUV,Teilleder,5,81451,190,Diesel,automatic,8,149,5,2,1,0,11.571907756813417,3.8846960167714886,0.4639412997903564,8,122
HE34363,12260.0,June,109.8,1.976,4.6,1.45,DK,0,Nissan,Qashqai,2.0,Black,2013,SUV,Leder,7,103075,140,Benzin,manual,2,187,5,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,72
LN09509,13500.0,November,113.7,2.118,6.7,2.07,DE,0,Toyota,Yaris,1.0,Black,2020,Limousine,Stoff,4,11104,72,Benzin,manual,0,131,5,1,0,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,8
PL85467,13690.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,Passat,1.6 TDI,Red,2013,Kombi,Stoff,4,75462,105,Diesel,manual,14,116,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,16
LP53108,8990.0,January,114.3,1.853,7.4,2.19,DE,0,Nissan,Micra,1.2,Gray,2016,Limousine,Stoff,5,18486,80,Benzin,manual,5,115,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,13
TK22290,14750.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Corsa,1.4,Gray,2019,Limousine,Stoff,5,28774,100,Benzin,manual,3,150,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,0,61
HY00807,18590.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Golf VII,1.4 TSI,White,2017,Limousine,Stoff,5,42652,125,Benzin,automatic,4,121,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,21
RS44228,9890.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,Focus,1.0 EcoBoost,Red,2013,Limousine,Stoff,5,79149,125,Benzin,manual,3,114,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,1
MB54328,29000.0,June,109.8,1.976,4.6,1.45,DE,0,Audi,Q3,2.0 TFSI,Gray,2017,SUV,Teilleder,7,10390,180,Benzin,automatic,4,153,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,35
AA63299,10730.0,March,116.1,1.743,7.6,2.38,DE,0,Renault,Scenic,1.2 TCe Energy,Black,2014,Van,Stoff,6,79906,132,Benzin,manual,6,140,5,4,0,0,23.247566515249837,6.190136275146009,1.164828033744322,0,58
SR21486,24930.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,X3,xDrive 30d,Gray,2014,SUV,Leder,6,94601,258,Diesel,automatic,2,159,5,2,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,19,35
DV74864,22750.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Polo,1.0 TSI,Gray,2020,Limousine,Stoff,4,5781,110,Benzin,automatic,0,133,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,6,73
AR84534,18300.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,Golf VI,1.4 TSI,Gray,2015,Cabrio,Leder,5,63684,125,Benzin,automatic,5,124,4,2,1,1,7.601013758146271,3.2173787110789283,0.499637943519189,0,4
UW84838,16990.0,September,112.7,2.168,6.2,1.8,DE,0,Audi,A4,2.0 TDI,White,2013,Kombi,Teilleder,4,106546,150,Diesel,manual,14,124,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,23
TJ67492,22710.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,A4,2.0 TDI,White,2017,Kombi,Stoff,4,77832,150,Diesel,automatic,5,109,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,3,32
WN14879,27890.0,November,113.7,2.118,6.7,2.07,DE,0,Subaru,Levorg,2.0,White,2019,Kombi,Leder,7,16262,150,Benzin,automatic,0,196,5,2,0,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,40
ZY51266,25250.0,March,116.1,1.743,7.6,2.38,DE,0,Toyota,RAV 4,2.5 Hybrid,Blue,2017,SUV,Leder,5,85256,197,Hybrid,automatic,16,122,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,0,32
WG01887,12000.0,July,110.3,1.979,5.3,1.08,DE,0,Audi,A1,1.6 TDI,Black,2013,Limousine,Teilleder,3,111445,105,Diesel,manual,7,99,4,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,25
MH51695,21220.0,April,116.6,1.686,6.9,2.36,DE,0,BMW,3er,320d GT,Black,2017,Limousine,Stoff,4,101586,190,Diesel,automatic,3,119,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,23
CA05755,23780.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Passat,2.0 TDI,Blue,2015,Kombi,Alcantara,5,85640,190,Diesel,automatic,0,134,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,44
TY14500,10630.0,November,113.7,2.118,6.7,2.07,AT,0,Opel,Adam,1.4,White,2017,Limousine,Stoff,5,41136,87,Benzin,manual,3,125,4,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,27,28
BJ91158,35790.0,June,109.8,1.976,4.6,1.45,DE,0,Audi,A5,2.0 TFSI,Black,2017,Cabrio,Leder,7,73607,252,Benzin,automatic,0,152,4,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,17
KR36465,18550.0,March,116.1,1.743,7.6,2.38,DE,0,Seat,Leon,2.0 TDI,Gray,2017,Limousine,Alcantara,4,82895,185,Diesel,automatic,2,120,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,0,26
CA47080,20590.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,Fiesta,1.5 EcoBoost,Gray,2018,Limousine,Stoff,6,39624,200,Benzin,manual,2,158,5,3,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,16
KE37631,31490.0,August,110.7,1.928,5.7,1.03,DE,0,Seat,Leon,2.0 TSI,Gray,2020,Kombi,Alcantara,7,27253,300,Benzin,automatic,5,190,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,11,72
TC21851,22520.0,November,113.7,2.118,6.7,2.07,DE,0,Hyundai,i30,2.0 TGDI,Blue,2017,Limousine,Alcantara,7,72647,275,Benzin,manual,9,163,5,2,1,1,15.36795655125594,4.93346911065852,0.7361393980538583,17,67
NW23485,16400.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Polo,1.0,Orange,2018,Limousine,Stoff,4,15902,65,Benzin,manual,1,130,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,79
DJ74997,16850.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf VII,1.0 TSI,Gray,2019,Kombi,Stoff,4,71893,116,Benzin,manual,6,138,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,52,44
DT82901,19890.0,July,110.3,1.979,5.3,1.08,DE,0,Ford,Kuga,2.0 TDCi,White,2017,SUV,Teilleder,5,90597,150,Diesel,automatic,10,134,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,15
RL77241,22490.0,August,110.7,1.928,5.7,1.03,DE,0,Volvo,V 40,2.0 T4,Blue,2017,Kombi,Teilleder,5,68197,190,Benzin,automatic,3,128,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,6,44
GT75238,18470.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf VII,2.0 TDI,Black,2017,Limousine,Alcantara,4,83736,150,Diesel,automatic,1,120,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,0,29
ME67890,16990.0,July,110.3,1.979,5.3,1.08,DE,0,Seat,Leon,2.0 TDI,White,2016,Limousine,Alcantara,4,99855,185,Diesel,automatic,9,120,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,17
GJ25601,22000.0,August,110.7,1.928,5.7,1.03,DE,0,Nissan,Qashqai,1.3 DIG-T,Blue,2018,SUV,Teilleder,5,38259,159,Benzin,manual,4,160,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,9,45
RM24206,9390.0,January,114.3,1.853,7.4,2.19,DE,0,Opel,Adam,1.4,Gray,2014,Limousine,Teilleder,5,78251,87,Benzin,manual,8,119,4,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,0,50
FK23390,8000.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,up!,1.0,White,2016,Limousine,Stoff,4,89346,75,Benzin,manual,0,106,4,3,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,8
UF50090,23000.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,Golf VII,1.5 TSI,Black,2017,Kombi,Alcantara,4,39442,150,Benzin,automatic,21,114,5,1,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,5,57
HK55873,10250.0,January,114.3,1.853,7.4,2.19,ES,0,Skoda,Rapid,1.2 TSI,Gray,2014,Limousine,Stoff,5,54610,105,Benzin,manual,7,116,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,2,43
EF46249,12390.0,July,110.3,1.979,5.3,1.08,DE,0,Skoda,Rapid,1.2 TSI,Gray,2016,Limousine,Stoff,4,47760,90,Benzin,manual,9,107,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,16
JJ57876,16990.0,August,110.7,1.928,5.7,1.03,DE,0,BMW,1er,118i,Blue,2018,Limousine,Stoff,5,45731,135,Benzin,automatic,5,112,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,21,8
DB77948,21370.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Caddy,2.0 TDI,Brown,2016,Van,Alcantara,4,79906,150,Diesel,manual,10,129,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,7,37
CS72019,17490.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Golf VI,1.2 TSI,Black,2015,Cabrio,Stoff,5,43143,105,Benzin,manual,3,139,4,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,25
XG43548,25800.0,August,110.7,1.928,5.7,1.03,DE,0,Seat,Leon,1.5 eTSI ACT,Red,2020,Limousine,Teilleder,4,19404,150,Benzin,automatic,1,135,5,3,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,1
VB23545,11790.0,January,114.3,1.853,7.4,2.19,DE,0,Dacia,Sandero II,0.9 TCe,Gray,2017,Limousine,Leder,5,71378,90,Benzin,automatic,13,114,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,34,5
ZX04620,13980.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Touran,1.2 TSI,Black,2013,Van,Stoff,6,96471,105,Benzin,manual,6,149,7,3,1,1,8.313415685147946,2.8681413386957773,0.4336397586900316,0,1
TP86423,18300.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,Golf VII,1.4 TSI,White,2017,Kombi,Stoff,5,75793,125,Benzin,manual,3,125,5,2,1,1,7.601013758146271,3.2173787110789283,0.499637943519189,0,34
YL38192,21240.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Touran,2.0 TDI,Black,2016,Van,Alcantara,4,98321,150,Diesel,manual,10,117,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,40
ZM22592,24290.0,July,110.3,1.979,5.3,1.08,DE,0,BMW,5er,520d,Gray,2016,Kombi,Stoff,4,97169,190,Diesel,automatic,4,132,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,28
RU71983,21100.0,August,110.7,1.928,5.7,1.03,DE,0,Opel,Insignia,2.0 CDTI,Gray,2018,Kombi,Teilleder,5,52189,170,Diesel,automatic,3,150,5,3,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,52
XY61769,18260.0,January,114.3,1.853,7.4,2.19,DE,1,Ford,Mondeo,2.0 TDCi,Blue,2018,Kombi,Stoff,4,89905,180,Diesel,automatic,8,161,5,1,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,19
AB31384,15950.0,July,110.3,1.979,5.3,1.08,DE,0,Renault,Captur,1.2 TCe Energy,Red,2016,SUV,Teilleder,5,41781,118,Benzin,automatic,9,127,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,35
BT25995,17000.0,August,110.7,1.928,5.7,1.03,DE,0,Opel,Astra K,1.4 SIDI Turbo,Silver,2018,Limousine,Stoff,5,44417,150,Benzin,automatic,4,127,5,2,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,0,24
VB75196,20490.0,January,114.3,1.853,7.4,2.19,DE,0,Alfa Romeo,Giulia,2.2 JTDM,Red,2016,Limousine,Leder,4,59658,180,Diesel,manual,1,109,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,0,35
WG70236,15300.0,July,110.3,1.979,5.3,1.08,DK,1,Seat,Toledo,1.4 TSI,Brown,2017,Limousine,Stoff,4,57954,125,Benzin,automatic,1,115,5,1,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,2,63
YL89997,22590.0,August,110.7,1.928,5.7,1.03,DE,0,Toyota,C-HR,1.8 Hybrid,Red,2018,SUV,Stoff,3,48235,122,Hybrid,automatic,3,87,5,1,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,0,13
