id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,damages,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_online_to_reserve_
GF23333,30440.0,November,113.7,2.118,6.7,2.07,DE,0,Audi,A6 Allroad,3.0 V6 TDI clean diesel,Black,2017,Kombi,Leder,5,92948,218,Diesel,automatic,2,8,149,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,8
YU07716,29370.0,June,109.8,1.976,4.6,1.45,DE,0,Audi,A4,1.4 TFSI,Gray,2018,Kombi,Stoff,5,28657,150,Benzin,automatic,0,0,129,5,3,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,97
VR10721,17200.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Polo,1.0 TSI,Red,2017,Limousine,Stoff,4,35479,95,Benzin,automatic,0,0,107,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,10
UX52997,9800.0,October,113.5,2.014,6.4,2.19,PL,0,Volkswagen,Polo,1.0,Blue,2016,Limousine,Stoff,5,93466,60,Benzin,manual,2,2,114,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,52
YB09729,13890.0,October,113.5,2.014,6.4,2.19,ES,0,Skoda,Fabia,1.0 TSI,Black,2019,Limousine,Stoff,4,32574,95,Benzin,manual,11,14,124,5,3,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,118
BH09353,12110.0,May,109.8,2.056,4.8,0.95,DE,0,Smart,fortwo,1.0,White,2016,Coupe,Stoff,4,36565,70,Benzin,automatic,0,3,94,2,4,0,1,9.547884552312233,2.8591341423417513,0.4412922269596589,65
EZ67305,15380.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Polo,1.6 TDI,White,2018,Limousine,Stoff,3,39117,95,Diesel,manual,4,2,131,5,1,0,1,17.023509452254,4.901841977702375,0.7445467765390208,32
HV19856,9100.0,August,110.7,1.928,5.7,1.03,DE,0,Toyota,AYGO,1.0,White,2016,Limousine,Stoff,4,44189,70,Benzin,manual,2,7,95,4,3,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,35
XN01963,16750.0,May,109.8,2.056,4.8,0.95,DE,0,Opel,Corsa,1.4 Turbo,Black,2019,Limousine,Leder,5,26829,150,Benzin,manual,2,2,158,5,2,1,0,9.547884552312233,2.8591341423417513,0.4412922269596589,40
BU93860,12960.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,Fiesta,1.5 TDCi,Black,2019,Limousine,Stoff,3,67350,85,Diesel,manual,5,6,127,5,1,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,77
HS49502,16990.0,September,112.7,2.168,6.2,1.8,DE,0,BMW,3er,320d,Blue,2013,Kombi,Leder,4,102039,185,Diesel,automatic,17,21,124,5,3,1,1,8.734654422426292,3.4179152569679396,0.5590462381182536,14
BC90706,26990.0,August,110.7,1.928,5.7,1.03,DE,0,Mercedes-Benz,C-Klasse,C 220 d,Black,2017,Limousine,Teilleder,4,54183,170,Diesel,automatic,5,7,112,5,2,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,27
LT08805,24990.0,July,110.3,1.979,5.3,1.08,DE,0,Hyundai,Tucson,1.6 TGDI,Gray,2019,SUV,Stoff,7,12349,177,Benzin,automatic,3,3,177,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,2
ZA34229,24250.0,December,113.2,1.905,7.5,2.08,DE,0,BMW,2er,225xe Active Tourer Plugin Hybrid,White,2018,Van,Stoff,2,24186,225,Hybrid,automatic,5,6,49,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,26
XB02088,21260.0,July,110.3,1.979,5.3,1.08,DE,0,Opel,Crossland X,1.2,Blue,2019,SUV,Stoff,5,18948,110,Benzin,automatic,2,2,161,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,82
ZU28057,15080.0,July,110.3,1.979,5.3,1.08,DE,1,Skoda,Fabia,1.0 TSI,Black,2019,Limousine,Stoff,4,29653,95,Benzin,manual,0,2,103,5,1,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,12
NY49178,12450.0,November,113.7,2.118,6.7,2.07,FR,0,Renault,Captur,1.2 TCe Energy,White,2016,SUV,Teilleder,5,115313,120,Benzin,automatic,4,10,125,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,21
YJ25614,19390.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,B-Klasse,B 180 CDI,Silver,2017,Van,Stoff,4,33384,110,Diesel,automatic,0,0,104,5,2,0,1,20.16995932597327,4.833236490412551,0.9976757699012202,39
EX86371,12660.0,March,116.1,1.743,7.6,2.38,DE,0,Citroen,Berlingo,1.6,Gray,2015,Kombi,Stoff,7,84021,120,Benzin,manual,6,10,164,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,19
FU81793,17990.0,September,112.7,2.168,6.2,1.8,DE,0,Mercedes-Benz,B-Klasse,B 180,White,2016,Van,Teilleder,5,72288,122,Benzin,manual,1,2,132,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,35
HL23379,15090.0,November,113.7,2.118,6.7,2.07,DE,0,MINI,Countryman,Cooper SD,Black,2013,SUV,Leder,4,84393,143,Diesel,automatic,1,5,160,5,2,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,12
PB63763,12990.0,October,113.5,2.014,6.4,2.19,DE,0,Opel,Adam,1.4 Turbo,Gray,2016,Limousine,Teilleder,7,53191,150,Benzin,manual,0,2,139,4,2,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,4
PD26895,8850.0,November,113.7,2.118,6.7,2.07,FR,0,Ford,Fiesta,1.3,Black,2017,Limousine,Stoff,5,77173,82,Benzin,manual,5,5,122,5,1,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,6
EV47498,18990.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,EcoSport,1.0 EcoBoost,Black,2019,SUV,Teilleder,6,24759,125,Benzin,automatic,2,2,175,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,10
AA86524,35250.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Galaxy,2.0 EcoBlue,Gray,2020,Van,Stoff,5,38563,190,Diesel,automatic,0,0,174,7,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,46
BS90178,10530.0,June,116.8,1.576,6.7,2.38,AT,0,Renault,Clio,0.9 Energy,Red,2016,Kombi,Stoff,4,54780,90,Benzin,manual,0,0,111,5,4,0,0,15.022244691607684,3.7353387259858444,0.6638018200202225,18
UB47515,13690.0,November,113.7,2.118,6.7,2.07,DE,0,Hyundai,i30,1.4 MPI,Gray,2018,Limousine,Stoff,5,62317,99,Benzin,manual,5,8,150,5,3,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,17
EL53521,19990.0,September,112.7,2.168,6.2,1.8,DE,0,Opel,Astra K,1.2 Turbo,Gray,2020,Kombi,Teilleder,4,17955,131,Benzin,manual,1,2,124,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,30
FP52020,12090.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,Fiesta,1.0 EcoBoost,Red,2017,Limousine,Stoff,4,63651,100,Benzin,manual,9,11,97,5,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,4
XJ18707,22850.0,April,108.8,2.047,4.8,0.74,DE,0,Hyundai,Kona,1.6 TGDI,Blue,2018,SUV,Stoff,6,14359,177,Benzin,automatic,3,2,186,5,1,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,107
BH87998,17490.0,August,110.7,1.928,5.7,1.03,DE,0,Renault,Clio,1.0 TCe,Red,2020,Limousine,Teilleder,4,16883,101,Benzin,manual,0,2,120,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,39
LY79379,16190.0,March,116.1,1.743,7.6,2.38,DE,0,Honda,Jazz,1.3 i-VTEC,White,2017,Van,Stoff,4,31755,102,Benzin,automatic,6,7,111,5,3,1,0,23.247566515249837,6.190136275146009,1.164828033744322,42
HA71875,24180.0,May,109.8,2.056,4.8,0.95,DE,1,Mercedes-Benz,C-Klasse,C 180 CGI,Gray,2015,Kombi,Teilleder,5,88101,155,Benzin,automatic,5,5,129,5,3,1,1,9.547884552312233,2.8591341423417513,0.4412922269596589,54
PF37727,14990.0,July,110.3,1.979,5.3,1.08,DE,0,Skoda,Octavia,2.0 TDI,White,2013,Kombi,Leder,4,110490,150,Diesel,automatic,5,9,119,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,24
FF50495,13440.0,March,116.1,1.743,7.6,2.38,DE,0,Ford,B-Max,1.6 Ti-VCT,Gray,2015,Van,Stoff,6,47234,105,Benzin,automatic,4,6,149,5,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,20
FW78611,23510.0,April,108.8,2.047,4.8,0.74,DE,0,Volkswagen,Polo,2.0 TSI,White,2018,Limousine,Stoff,5,45479,200,Benzin,automatic,10,16,159,5,1,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,89
FD58183,21490.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Passat,2.0 TDI,Blue,2018,Kombi,Stoff,4,64255,150,Diesel,automatic,2,2,117,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,14
ZY06109,12880.0,March,108.1,1.794,4.3,0.28,DE,0,Renault,Megane,1.2 TCe Energy,Gray,2015,Limousine,Stoff,5,30586,100,Benzin,manual,9,5,120,5,2,1,0,11.571907756813417,3.8846960167714886,0.4639412997903564,87
ZY95988,14550.0,January,114.3,1.853,7.4,2.19,DE,0,Toyota,AYGO,1.0,Red,2020,Limousine,Stoff,4,6449,72,Benzin,automatic,0,0,118,4,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,9
MU40531,16480.0,November,113.7,2.118,6.7,2.07,DE,0,Dacia,Dokker,1.3 TCe,Black,2020,Van,Stoff,6,12569,131,Benzin,manual,6,6,152,5,1,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,2
DE37173,15890.0,August,110.7,1.928,5.7,1.03,DE,0,Ford,Focus,1.0 EcoBoost,White,2017,Kombi,Teilleder,4,61418,125,Benzin,manual,4,4,110,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,26
TT91131,11730.0,January,114.3,1.853,7.4,2.19,DE,0,Citroen,C3,1.2 VTi,White,2018,Limousine,Stoff,4,39364,82,Benzin,manual,4,4,133,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,12
JN06005,23920.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Golf VII,2.0 TSI,White,2018,Limousine,Stoff,6,51061,245,Benzin,manual,3,4,150,5,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,33
ME18874,16800.0,May,109.8,2.056,4.8,0.95,DE,0,Mazda,3,2.0,Black,2017,Limousine,Stoff,5,82189,165,Benzin,manual,2,3,135,5,1,0,0,9.547884552312233,2.8591341423417513,0.4412922269596589,53
JN38405,14190.0,August,110.7,1.928,5.7,1.03,LU,0,Renault,Clio,1.0 TCe,Silver,2019,Limousine,Stoff,4,24531,101,Benzin,manual,3,4,117,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,36
PC94609,9900.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Adam,1.4,Black,2014,Limousine,Stoff,5,56756,87,Benzin,manual,35,39,119,4,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,22
CZ38132,16150.0,April,116.6,1.686,6.9,2.36,DE,0,BMW,1er,118i,Gray,2017,Limousine,Stoff,5,55302,135,Benzin,manual,1,2,116,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,18
WT15841,21490.0,July,110.3,1.979,5.3,1.08,DE,0,Audi,A3 Limousine,1.5 TFSI,Red,2017,Limousine,Stoff,5,60387,150,Benzin,manual,0,1,119,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,88
BX87248,15650.0,June,109.8,1.976,4.6,1.45,DE,0,Nissan,Juke,1.6 Turbo,Gray,2016,SUV,Stoff,6,105202,190,Benzin,automatic,5,6,153,5,1,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,93
WA90972,17200.0,September,112.7,2.168,6.2,1.8,DE,0,Nissan,Qashqai,1.6,White,2017,SUV,Stoff,5,44008,163,Benzin,manual,11,6,134,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,56
XK19717,13190.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Golf VII,2.0 TDI,Black,2013,Limousine,Alcantara,4,108351,150,Diesel,manual,15,16,106,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,10
DW67311,12290.0,October,113.5,2.014,6.4,2.19,DE,0,Volvo,V 40,1.6 T3,Brown,2013,Limousine,Stoff,5,115952,150,Benzin,manual,6,8,124,5,3,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,15
UP12147,7490.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,up!,1.0,Gray,2014,Limousine,Stoff,4,93375,60,Benzin,manual,2,4,105,4,3,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,3
KS70374,27790.0,February,115.2,1.813,7.0,2.37,DE,0,Seat,Leon,1.5 eTSI ACT,Black,2021,Limousine,Stoff,4,16939,150,Benzin,automatic,1,1,132,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,1
VZ27800,9700.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,up!,1.0,Gray,2013,Limousine,Stoff,4,30622,75,Benzin,manual,5,7,109,4,3,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,94
PF09255,23190.0,August,110.7,1.928,5.7,1.03,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Gray,2017,Limousine,Teilleder,5,43422,155,Benzin,manual,5,5,116,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,39
YT72401,18190.0,October,113.5,2.014,6.4,2.19,MK,0,Renault,Captur,1.3 TCe,White,2019,SUV,Teilleder,5,35240,150,Benzin,automatic,2,2,146,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,20
DE53931,26690.0,March,116.1,1.743,7.6,2.38,DE,1,Mercedes-Benz,C-Klasse,C 200 d,Black,2019,Kombi,Teilleder,4,118933,160,Diesel,automatic,8,13,140,5,3,1,0,23.247566515249837,6.190136275146009,1.164828033744322,50
NW73704,17020.0,July,110.3,1.979,5.3,1.08,DE,0,Kia,Sportage,1.6 GDI,Black,2016,SUV,Stoff,6,30449,132,Benzin,manual,7,10,156,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,57
VM29618,24000.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf,2.0 TDI,Black,2020,Kombi,Stoff,4,35518,150,Diesel,automatic,0,2,143,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,34
BV41758,12590.0,July,110.3,1.979,5.3,1.08,DE,0,Peugeot,308,1.2 e-THP,Black,2016,Kombi,Stoff,4,74271,130,Benzin,manual,8,8,106,5,2,1,1,8.313415685147946,2.8681413386957773,0.4336397586900316,23
GK04813,15990.0,October,113.5,2.014,6.4,2.19,DE,0,Fiat,500X,1.6,White,2019,SUV,Stoff,6,41221,110,Benzin,manual,4,7,178,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,21
EK35069,16920.0,February,115.2,1.813,7.0,2.37,DE,0,Renault,Talisman,1.6 dCi Energy,Gray,2016,Kombi,Teilleder,4,96711,160,Diesel,automatic,1,1,120,5,3,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,7
PG26600,7760.0,October,113.5,2.014,6.4,2.19,DE,0,Dacia,Sandero II,1.0,White,2017,Limousine,Stoff,5,50115,73,Benzin,manual,1,1,117,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,7
EY05814,21790.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf VII Sportsvan,1.0 TSI,Red,2019,Van,Stoff,5,21481,115,Benzin,automatic,6,5,155,5,1,0,1,17.023509452254,4.901841977702375,0.7445467765390208,16
VE33545,11390.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,EcoSport,1.0 EcoBoost,Black,2015,SUV,Stoff,5,52250,125,Benzin,manual,15,17,125,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,43
RX15679,15550.0,March,116.1,1.743,7.6,2.38,DE,0,Audi,A1,1.0 TFSI,Black,2018,Limousine,Stoff,4,31610,82,Benzin,manual,4,4,97,5,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,21
JH16532,33870.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Sharan,2.0 TDI,Blue,2019,Van,Alcantara,5,57984,177,Diesel,automatic,2,2,183,7,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,68
AA34044,22580.0,August,110.7,1.928,5.7,1.03,DE,0,Ford,Fiesta,1.5 EcoBoost,Blue,2019,Limousine,Teilleder,6,24131,200,Benzin,manual,3,2,158,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,58
HK28987,23350.0,August,110.7,1.928,5.7,1.03,DE,0,Ford,Kuga,1.5 EcoBoost,Black,2019,SUV,Teilleder,7,19998,150,Benzin,manual,2,2,185,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,1
NC96841,9690.0,November,113.7,2.118,6.7,2.07,DE,0,Citroen,C1,1.2 VTi,Gray,2017,Limousine,Stoff,4,37604,82,Benzin,manual,3,5,99,4,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,11
HH66587,13720.0,January,114.3,1.853,7.4,2.19,DE,0,BMW,1er,116i,Black,2016,Limousine,Stoff,5,61720,110,Benzin,manual,6,6,123,5,3,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,2
TY80461,26590.0,October,113.5,2.014,6.4,2.19,DE,0,Mazda,CX-5,2.5,Gray,2019,SUV,Stoff,7,38270,194,Benzin,automatic,1,2,179,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,5
PY25436,24390.0,July,110.3,1.979,5.3,1.08,DE,0,Hyundai,Tucson,2.0 CRDi,Black,2016,SUV,Leder,6,55409,185,Diesel,automatic,3,3,170,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,1
VP22308,41000.0,February,115.2,1.813,7.0,2.37,BE,0,Volvo,V 60,2.0 T8 Plug-in Hybrid,White,2019,Kombi,Leder,2,35185,380,Hybrid,automatic,1,2,39,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,12
MJ25463,31890.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,X3,xDrive 20d,White,2017,SUV,Leder,4,44928,190,Diesel,automatic,1,5,136,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,56
DZ85671,15890.0,September,112.7,2.168,6.2,1.8,DE,0,Dacia,Lodgy,1.2 TCe,Blue,2018,Van,Stoff,5,38445,115,Benzin,manual,19,22,128,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,59
SK55971,10990.0,August,110.7,1.928,5.7,1.03,DE,0,Citroen,C3,1.2 VTi,Gray,2017,Limousine,Stoff,4,67462,82,Benzin,manual,7,8,109,5,3,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,62
AV60412,12990.0,October,113.5,2.014,6.4,2.19,DE,0,Dacia,Duster,1.2 TCe,White,2015,SUV,Leder,6,42660,125,Benzin,manual,2,8,145,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,71
FX63430,21990.0,January,114.3,1.853,7.4,2.19,DE,0,Nissan,X-Trail,2.0 dCi,White,2017,SUV,Leder,5,53550,177,Diesel,automatic,1,3,152,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,40
KD99500,16100.0,September,112.7,2.168,6.2,1.8,DE,0,Fiat,500X,2.0 Multijet,Red,2016,SUV,Leder,5,90818,140,Diesel,automatic,9,12,144,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,2
VL05833,17410.0,May,109.8,2.056,4.8,0.95,DE,0,Mercedes-Benz,A-Klasse,A 180,Black,2014,Limousine,Teilleder,5,78396,122,Benzin,automatic,4,5,127,5,2,0,0,9.547884552312233,2.8591341423417513,0.4412922269596589,51
PX29522,19790.0,February,115.2,1.813,7.0,2.37,DE,0,Renault,Kangoo,1.5 BLUE dCi,Black,2020,Van,Stoff,4,21644,116,Diesel,manual,0,5,145,5,3,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,1
KP49198,19790.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Fiesta,1.0 EcoBoost,White,2020,Limousine,Stoff,5,17638,100,Benzin,automatic,8,9,152,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,42
UC12439,23440.0,February,115.2,1.813,7.0,2.37,DE,0,Audi,A4,1.4 TFSI,Red,2016,Kombi,Stoff,5,85573,150,Benzin,automatic,2,2,129,5,3,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,24
CA18949,10990.0,November,113.7,2.118,6.7,2.07,DE,0,Opel,Corsa,1.4,Red,2019,Limousine,Stoff,5,32508,90,Benzin,manual,34,23,152,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,39
PZ28362,35930.0,May,109.8,2.056,4.8,0.95,DE,0,Audi,A4,2.0 TDI,Black,2017,Kombi,Teilleder,4,55656,190,Diesel,automatic,2,3,123,5,2,1,1,9.547884552312233,2.8591341423417513,0.4412922269596589,52
PM13577,17340.0,February,115.2,1.813,7.0,2.37,DE,1,Dacia,Dokker,1.5 Blue dCi,White,2019,Van,Stoff,4,33638,95,Diesel,manual,5,7,144,5,1,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,31
BK24360,17200.0,October,113.5,2.014,6.4,2.19,DE,0,Mitsubishi,ASX,1.6,Blue,2018,SUV,Stoff,5,23597,117,Benzin,manual,5,5,132,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,29
UB09401,15490.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,A3 Limousine,1.4 TFSI,Gray,2014,Limousine,Stoff,4,91116,140,Benzin,manual,2,3,111,5,3,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,37
SS63656,15350.0,April,108.8,2.047,4.8,0.74,DE,0,Smart,fortwo,0.9 Turbo,Blue,2017,Cabrio,Leder,4,51146,90,Benzin,automatic,7,7,97,2,2,1,0,10.272014925373135,3.296641791044776,0.4414179104477612,131
GL46976,14990.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Tourneo Courier,1.5 TDCi,Black,2018,Kombi,Stoff,4,94392,95,Diesel,manual,0,0,104,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,52
RT32363,16990.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Rapid,1.4 TSI,Red,2017,Limousine,Stoff,4,66920,125,Benzin,automatic,0,0,115,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,26
GG03509,18790.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,T-Roc,1.0 TSI,Black,2019,SUV,Stoff,5,77535,115,Benzin,manual,3,3,140,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,8
CB73516,14390.0,November,113.7,2.118,6.7,2.07,DE,0,Jeep,Renegade,1.4 M-Air,White,2014,SUV,Stoff,6,92704,140,Benzin,manual,3,2,140,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,8
HZ45971,17990.0,October,113.5,2.014,6.4,2.19,DE,0,Mazda,CX-5,2.2 Turbodiesel,Black,2013,SUV,Leder,5,72678,175,Diesel,automatic,13,15,144,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,41
CR37021,10890.0,August,110.7,1.928,5.7,1.03,DE,0,Ford,Focus,1.0 EcoBoost,Black,2014,Kombi,Stoff,5,59831,125,Benzin,manual,4,4,117,5,2,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,4
RY21523,14990.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf VII,1.4 TSI,Gray,2016,Limousine,Stoff,5,83969,125,Benzin,manual,4,4,122,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,17
GD86111,17990.0,October,113.5,2.014,6.4,2.19,DE,0,MINI,Cabrio,One,Black,2017,Cabrio,Stoff,5,39936,102,Benzin,manual,10,11,116,4,3,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,11
UP00686,23790.0,November,113.7,2.118,6.7,2.07,DE,0,Skoda,Octavia,1.5 TSI,Black,2020,Kombi,Stoff,5,37584,150,Benzin,automatic,17,21,139,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,40
VG52664,22790.0,August,110.7,1.928,5.7,1.03,DE,0,Jeep,Compass,1.4 M-Air,Silver,2018,SUV,Teilleder,6,24857,140,Benzin,manual,1,5,175,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,48
JN27688,26210.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Golf VII,2.0 TDI,White,2017,Limousine,Leder,4,79121,185,Diesel,automatic,0,2,124,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,77
YS59879,11810.0,January,114.3,1.853,7.4,2.19,DE,0,MINI,MINI,Cooper,Beige,2013,Limousine,Teilleder,5,51261,122,Benzin,manual,3,6,127,4,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,14
CA95036,13300.0,June,109.8,1.976,4.6,1.45,DE,0,Kia,Picanto,1.2,Black,2019,Limousine,Stoff,5,11408,85,Benzin,manual,0,0,128,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,26
AF54787,19990.0,February,115.2,1.813,7.0,2.37,DE,0,Peugeot,208,1.2 PureTech,Gray,2022,Limousine,Stoff,4,3000,101,Benzin,manual,2,2,116,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,13
FJ65205,19610.0,July,110.3,1.979,5.3,1.08,DE,0,Hyundai,Kona,1.0 TGDI,Gray,2019,SUV,Stoff,5,11197,120,Benzin,manual,0,3,145,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,80
RG01716,8490.0,March,116.1,1.743,7.6,2.38,DE,0,Seat,Mii,1.0,Yellow,2018,Limousine,Stoff,4,34103,60,Benzin,manual,2,4,102,4,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,22
WY98489,12990.0,March,116.1,1.743,7.6,2.38,DE,0,Fiat,500C,1.2,White,2016,Cabrio,Leder,4,37168,70,Benzin,automatic,1,5,111,4,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,10
XB51657,18440.0,March,108.1,1.794,4.3,0.28,DE,0,Audi,A3,1.0 TFSI,Gray,2016,Limousine,Stoff,4,56146,115,Benzin,manual,16,10,107,5,3,1,0,11.571907756813417,3.8846960167714886,0.4639412997903564,139
VS53560,8790.0,December,113.2,1.905,7.5,2.08,DE,0,Fiat,Panda,1.2,White,2017,Limousine,Stoff,5,26716,70,Benzin,manual,4,5,119,4,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,14
JF22638,15440.0,April,108.8,2.047,4.8,0.74,DE,0,Smart,forfour,0.9 Turbo,Black,2018,Limousine,Stoff,5,29180,90,Benzin,automatic,2,3,136,4,1,0,0,10.272014925373135,3.296641791044776,0.4414179104477612,76
HM41514,11610.0,May,109.8,2.056,4.8,0.95,DE,0,Smart,fortwo,1.0,Red,2016,Coupe,Leder,4,44795,70,Benzin,automatic,12,12,94,2,2,0,0,9.547884552312233,2.8591341423417513,0.4412922269596589,39
