price,make,built_year,mileage,upholstery,fuel_consumption,color_ids,model_ids,subtype_ids,geartype_ids,bodytype_ids,fueltype_ids,horsepower_ids,time_online_to_reserve_
19690.0,860,2017,89826,1055,3.9,6,70,197,2,8,5,45,39
17990.0,285,2019,26516,1055,4.7,2,146,13,1,4,1,28,51
24890.0,905,2014,79770,1056,7.2,4,322,358,2,8,2,119,11
18890.0,650,2020,52251,1055,4.5,6,57,54,1,4,1,59,68
24090.0,790,2018,96595,1058,6.8,6,205,278,2,5,1,135,40
9390.0,194,2018,32256,1055,5.2,3,285,21,1,5,1,10,83
21990.0,570,2015,112078,1057,4.5,6,71,477,2,4,2,98,47
7790.0,790,2014,33500,1058,4.5,1,217,8,1,5,1,2,54
21062.0,720,2019,100016,1056,7.2,2,315,172,2,5,1,109,25
16058.0,550,2017,69910,1055,5.1,12,10,224,1,5,1,43,34
19290.0,130,2015,48838,1055,5.0,6,357,637,2,8,2,57,58
16536.0,130,2015,77794,1055,5.3,3,9,336,1,10,1,53,9
12990.0,560,2018,80300,1055,4.1,10,378,6,2,12,1,21,92
21532.0,800,2018,102812,1055,4.9,6,230,272,2,4,2,84,45
7950.0,790,2014,24936,1055,5.5,6,176,41,1,12,1,2,13
17149.0,130,2015,107784,1058,4.1,12,4,220,1,5,2,87,13
32758.0,130,2016,64755,1057,7.2,12,360,645,2,8,1,84,94
18290.0,650,2019,66149,1055,4.8,3,179,143,1,4,2,53,50
12890.0,345,2019,25693,1055,5.6,6,379,8,2,12,1,4,3
14846.0,580,2017,29435,1055,4.7,2,210,584,1,12,1,30,14
30790.0,570,2018,54181,1057,4.4,3,71,473,2,5,2,90,52
19990.0,570,2017,91878,1055,4.3,6,71,471,1,4,2,53,57
22990.0,130,2021,18432,1055,4.3,2,4,218,1,5,1,54,51
16997.0,560,2019,20851,1055,5.3,3,378,6,2,2,1,21,17
12890.0,560,2016,59809,1056,4.3,2,378,8,2,2,1,7,10
21990.0,130,2015,94597,1056,5.9,3,9,343,2,10,1,88,1
13990.0,650,2017,87245,1057,4.9,2,57,84,1,4,1,62,1
24890.0,905,2018,40600,1058,6.5,3,163,278,1,5,1,119,1
10711.0,285,2015,32033,1055,4.3,3,145,13,1,5,1,28,1
14290.0,130,2013,115794,1055,4.5,2,14,374,1,5,2,57,1
13590.0,285,2014,90936,1057,6.2,2,200,113,1,8,1,62,1
17790.0,905,2018,16708,1055,5.0,6,164,30,1,10,1,35,1
9890.0,560,2015,24890,1055,4.1,2,378,8,2,3,1,7,1
5590.0,190,2013,84040,1055,4.3,2,73,8,1,5,1,5,1
12750.0,800,2016,49317,1055,3.8,6,144,87,1,4,2,32,1
18190.0,830,2018,29586,1055,5.5,2,349,138,2,8,1,43,1
21490.0,130,2017,90489,1057,4.5,3,14,377,2,4,2,87,1
25790.0,905,2016,117043,1056,6.7,2,322,358,2,8,2,98,1
16790.0,130,2016,94787,1055,4.0,12,9,328,2,10,2,39,1
15090.0,194,2018,39133,1055,6.2,6,131,48,1,8,1,46,1
10490.0,194,2017,16909,1055,5.4,4,285,5,2,5,1,21,1
15420.0,280,2019,12421,1057,5.4,2,17,41,2,12,1,6,1
18290.0,905,2018,80048,1055,5.9,6,243,278,2,12,1,94,1
20150.0,550,2018,40018,1057,6.1,12,90,258,2,8,1,44,1
21818.0,720,2017,51812,1055,5.7,7,328,186,1,10,2,46,1
27990.0,650,2022,13127,1055,4.8,12,219,54,2,8,1,51,106
17311.0,425,2018,27916,1057,5.7,12,299,74,1,8,1,28,41
23990.0,130,2017,115346,1056,4.6,6,15,406,2,3,2,110,80
14290.0,550,2015,113741,1057,6.4,12,90,224,1,8,1,62,36
13790.0,225,2017,27961,1056,5.1,2,216,3,1,5,1,21,14
14990.0,285,2018,45291,1055,5.0,10,145,13,1,5,1,28,10
30990.0,060,2015,97711,1056,6.2,2,41,359,2,4,2,141,50
17490.0,650,2018,71963,1055,6.2,2,220,99,2,8,1,55,43
16920.0,285,2019,31065,1055,5.8,3,326,13,1,10,1,28,26
13850.0,790,2017,28990,1058,4.5,6,321,30,1,5,1,24,30
14590.0,790,2015,105488,1058,4.1,6,205,272,1,4,2,62,51
16890.0,285,2018,40628,1057,5.2,6,136,13,1,8,1,55,16
9190.0,285,2012,88940,1055,6.5,2,72,153,1,10,1,62,26
12157.0,905,2015,113837,1055,4.7,3,243,52,2,12,1,21,11
11990.0,650,2017,9142,1055,4.4,10,111,8,1,5,1,21,38
13990.0,830,2016,111344,1057,5.6,10,349,138,1,8,1,43,42
8290.0,720,2015,35087,1055,4.7,12,336,21,1,5,1,7,12
13790.0,130,2014,115124,1055,4.3,2,4,215,2,5,2,39,36
16990.0,800,2015,60299,1056,7.8,4,372,202,1,8,1,70,16
12590.0,345,2019,5241,1055,5.6,10,379,8,2,5,1,4,30
16890.0,790,2017,25090,1055,5.0,3,176,30,1,5,1,39,27
20850.0,060,2018,38121,1055,4.1,6,35,177,1,5,2,39,138
9225.0,650,2018,92272,1055,5.1,7,111,74,1,12,1,21,29
16590.0,560,2017,21234,1055,4.2,10,378,6,2,2,1,21,6
15890.0,720,2018,10273,1055,5.4,6,96,4,1,8,1,21,69
21690.0,130,2016,110229,1055,4.0,12,15,402,2,3,2,87,51
25850.0,905,2018,27801,1055,5.1,6,304,272,2,8,2,62,8
22750.0,790,2020,6438,1055,4.8,12,205,125,1,4,1,51,45
11240.0,800,2019,21278,1055,4.1,2,103,18,1,5,1,11,42
14090.0,670,2016,13749,1057,4.8,10,6,56,1,8,1,50,13
22490.0,860,2016,112055,1055,5.0,12,260,316,2,8,1,92,75
17390.0,550,2016,78442,1057,6.4,6,90,224,1,8,1,62,18
8993.0,650,2014,89648,1056,5.3,4,47,74,1,12,1,20,12
48390.0,130,2020,26523,1056,6.8,2,25,432,2,5,1,146,21
18752.0,570,2014,109157,1057,4.2,2,87,492,2,5,2,73,1
14490.0,905,2014,7293,1055,5.1,8,243,52,1,5,1,35,1
16190.0,905,2014,48780,1055,6.6,10,323,93,2,10,1,55,1
10490.0,905,2018,38562,1055,4.2,6,388,8,1,5,1,11,1
17990.0,905,2013,73377,1056,6.4,4,67,93,2,2,1,70,1
22690.0,285,2019,22004,1055,5.3,3,146,113,2,4,1,62,1
14490.0,130,2015,78126,1055,5.3,6,4,216,1,5,1,35,1
32898.0,060,2019,18813,1058,6.3,2,253,395,2,8,1,62,1
18390.0,060,2016,60848,1055,5.0,2,34,89,1,5,1,62,1
5890.0,720,2012,32552,1055,5.7,12,336,41,1,5,1,11,1
21490.0,790,2016,81791,1058,6.6,6,205,278,2,3,1,133,1
9990.0,285,2015,93672,1055,3.8,11,146,120,1,4,2,43,1
24590.0,285,2019,19033,1057,5.3,6,146,113,2,4,1,62,1
45990.0,710,2015,95668,1056,8.0,12,99,593,2,8,2,155,1
15190.0,800,2014,82897,1058,4.5,2,230,272,2,4,2,62,1
10550.0,345,2013,110647,1055,6.4,6,384,138,1,4,1,53,1
14490.0,190,2019,61184,1055,4.7,12,79,56,1,8,1,35,1
9490.0,720,2015,103232,1055,4.5,2,105,4,1,12,1,21,1
18510.0,650,2017,82009,1055,7.6,2,375,166,2,10,1,73,1
34390.0,060,2017,76919,1057,6.6,2,282,358,2,8,2,142,1
23470.0,570,2016,64293,1056,4.2,12,71,473,2,4,2,73,1
16556.0,130,2017,39243,1055,5.3,12,4,218,1,5,1,53,1
18490.0,905,2017,61866,1055,5.1,12,163,93,2,4,1,46,1
21530.0,130,2017,79797,1057,5.1,12,357,638,2,8,1,53,1
15490.0,194,2017,53576,1057,5.7,2,128,48,1,10,1,39,1
19990.0,910,2015,75198,1056,4.5,2,364,238,1,8,2,80,1
14966.0,580,2015,33800,1057,4.7,12,210,502,1,5,1,53,1
14990.0,905,2017,102677,1055,4.7,2,163,30,2,5,1,35,1
19490.0,130,2015,59927,1056,4.9,4,14,377,2,4,2,84,1
22990.0,130,2017,48606,1056,4.8,2,357,644,1,8,2,87,40
17170.0,670,2016,56293,1057,5.4,12,8,180,1,5,1,100,113
17890.0,570,2016,73165,1057,5.5,12,30,437,1,5,1,45,40
14690.0,820,2014,47124,1055,6.5,11,369,138,1,8,1,39,5
34990.0,060,2016,92571,1058,6.6,2,282,358,2,8,2,142,56
15690.0,720,2016,67897,1055,4.0,11,289,133,2,10,2,35,5
14790.0,130,2014,60470,1055,4.9,6,357,637,1,8,2,57,2
28249.0,910,2018,72193,1056,6.8,10,339,263,2,4,1,120,19
24261.0,905,2016,107554,1055,4.6,6,323,272,2,10,2,87,34
28669.0,905,2019,26145,1055,5.3,2,304,124,2,8,1,62,46
11234.0,560,2017,29299,1055,4.1,12,378,8,2,12,1,7,11
17290.0,905,2017,37865,1055,5.4,3,163,93,1,4,1,46,35
39990.0,285,2018,42174,1057,7.0,12,327,268,2,10,2,73,2
13390.0,560,2018,50947,1056,4.1,12,378,8,2,12,1,7,67
27990.0,060,2019,33158,1058,5.2,2,34,395,2,5,1,62,49
20590.0,285,2018,41572,1055,6.3,6,166,113,1,10,1,62,28
27225.0,790,2019,25284,1058,6.5,2,205,278,2,5,1,133,12
12890.0,650,2015,102520,1055,4.5,2,179,231,1,4,2,73,2
32990.0,590,2020,21964,1055,7.5,2,201,292,2,8,2,62,62
25990.0,860,2017,55502,1055,5.1,2,260,316,2,8,5,92,17
33120.0,570,2018,101497,1057,6.3,3,132,527,2,4,2,123,45
18489.0,390,2017,63557,1055,5.9,6,269,82,2,8,1,55,33
16490.0,650,2017,35048,1055,6.4,6,220,99,1,8,1,55,114
12440.0,285,2014,99336,1055,6.8,6,200,153,1,8,1,62,2
15900.0,560,2017,17384,1055,5.2,10,377,6,2,5,1,21,35
9850.0,194,2015,63626,1055,6.2,12,128,165,1,4,1,30,8
25990.0,905,2016,86307,1055,6.6,4,291,93,2,10,1,62,50
18340.0,800,2017,72440,1055,5.0,12,230,93,2,4,1,62,38
22280.0,285,2017,69667,1057,5.2,2,200,268,2,8,2,80,98
37990.0,570,2017,40268,1057,4.9,6,154,552,2,8,2,98,49
21883.0,790,2017,102138,1058,6.8,6,205,278,2,4,1,135,41
13000.0,280,2017,17775,1055,4.1,11,236,3,2,5,1,18,27
18790.0,905,2017,63818,1055,5.4,3,164,93,2,10,1,62,146
7890.0,650,2015,84883,1055,5.4,6,111,41,1,5,1,7,26
14490.0,550,2015,49522,1055,4.8,10,5,103,2,5,1,21,8
23790.0,060,2015,24919,1055,5.8,12,253,88,2,8,1,62,53
26990.0,905,2018,42974,1055,6.7,2,304,278,2,8,1,87,88
11690.0,285,2016,65602,1055,5.9,12,146,181,1,5,1,32,48
25490.0,060,2016,105690,1057,6.1,3,39,358,2,5,2,106,17
28901.0,570,2019,42955,1058,5.5,2,87,487,1,5,1,54,37
15490.0,285,2018,42986,1055,4.8,6,146,13,1,4,1,46,33
11615.0,800,2018,28052,1055,4.8,2,144,18,1,12,1,11,22
24890.0,130,2019,36599,1056,5.6,3,9,336,2,10,1,55,39
13490.0,670,2016,36052,1055,4.7,2,6,56,1,8,1,35,25
16990.0,280,2020,15216,1057,5.4,3,19,41,2,2,1,6,22
15490.0,905,2016,94054,1055,4.6,3,163,93,1,4,1,46,15
31990.0,060,2017,60968,1058,5.1,2,36,358,2,4,2,129,30
24890.0,130,2019,54215,1055,4.1,11,14,377,2,4,2,87,57
26759.0,730,2017,75412,1056,4.8,7,140,257,1,8,2,80,40
10990.0,905,2015,36098,1055,5.1,3,243,8,1,5,1,11,48
6290.0,285,2013,59808,1055,4.9,6,189,41,1,5,1,7,9
13690.0,130,2014,31851,1055,5.6,10,4,216,1,5,1,53,67
12990.0,285,2018,86358,1055,3.4,12,146,120,1,4,2,32,28
19590.0,285,2019,10053,1057,5.8,12,136,13,2,8,1,46,36
22190.0,910,2016,54547,1057,4.6,6,339,237,2,4,2,62,120
14750.0,130,2014,68740,1055,5.6,2,4,216,2,5,1,53,6
14390.0,790,2014,91370,1058,4.1,6,205,272,1,5,2,62,22
32990.0,285,2018,96448,1057,6.8,2,137,241,2,8,2,114,75
23790.0,190,2018,58488,1055,5.7,3,68,56,1,10,1,35,59
27790.0,790,2019,66963,1055,6.9,12,58,278,2,8,1,87,35
15990.0,130,2017,64086,1055,3.9,2,4,215,2,5,2,39,26
23990.0,225,2018,31417,1055,5.4,9,257,61,2,8,1,69,40
12990.0,130,2016,84665,1055,5.4,2,4,216,1,5,1,35,4
17565.0,790,2016,76305,1058,4.8,6,205,93,1,4,1,62,76
16990.0,130,2014,111610,1057,4.7,4,14,377,2,4,2,84,11
13990.0,905,2016,14349,1055,4.9,6,164,52,1,10,1,18,34
7590.0,720,2015,102476,1055,4.4,10,336,4,1,12,1,21,37
16590.0,345,2017,92293,1055,6.3,6,335,138,1,8,1,52,2
32290.0,130,2022,8270,1056,5.6,6,358,643,2,8,2,62,2
14990.0,905,2016,95014,1055,5.7,2,86,93,1,5,1,62,11
16190.0,905,2014,31871,1058,7.1,13,317,93,2,8,1,70,7
22083.0,905,2016,76691,1055,5.8,4,238,202,2,4,1,80,65
10100.0,560,2015,24630,1056,5.2,6,377,8,1,12,1,7,74
29790.0,130,2017,77821,1056,4.9,2,25,421,2,4,2,87,24
15859.0,790,2017,54768,1057,4.8,6,205,94,1,5,1,62,15
10290.0,800,2016,8942,1055,4.6,12,144,18,1,5,1,2,8
15990.0,194,2017,71264,1056,4.4,3,130,131,2,8,2,35,67
24290.0,905,2018,53905,1055,5.8,2,317,93,1,8,1,62,107
23590.0,905,2016,66031,1055,5.7,12,317,272,2,8,2,62,47
19270.0,790,2017,75072,1058,4.6,9,205,272,2,5,2,84,75
23690.0,425,2020,67733,1055,7.4,12,296,178,2,8,1,77,56
14390.0,905,2015,44187,1055,5.1,2,164,52,1,10,1,35,38
24190.0,390,2014,117075,1056,7.5,2,167,353,2,8,2,120,12
14390.0,285,2014,109994,1055,6.0,2,221,113,1,4,1,70,18
13990.0,905,2014,101489,1055,4.2,12,163,272,1,4,2,62,60
7990.0,280,2013,24211,1055,5.2,12,236,41,1,12,1,7,48
12640.0,650,2015,37475,1055,5.9,12,214,99,2,10,1,43,5
24694.0,905,2020,4611,1055,5.0,6,303,30,2,8,1,40,111
24290.0,060,2017,32276,1055,5.5,2,252,89,2,8,1,62,8
13690.0,830,2017,22502,1055,4.8,2,302,9,1,5,1,35,77
23190.0,130,2015,98948,1056,4.7,6,25,421,2,5,2,87,25
11190.0,905,2018,19906,1055,4.1,2,388,8,1,5,1,11,4
6490.0,790,2014,46263,1055,4.5,10,217,8,1,5,1,2,2
19676.0,830,2017,6943,1055,6.2,7,185,59,2,8,1,18,36
22345.0,285,2018,67744,1057,4.7,7,221,243,2,5,1,96,15
15990.0,345,2020,15378,1055,4.9,3,379,41,2,5,1,17,33
34990.0,790,2019,65519,1056,5.6,7,316,272,2,8,2,87,120
30290.0,570,2014,62008,1056,7.7,2,132,530,2,4,1,145,39
16250.0,130,2016,95147,1058,5.3,6,4,216,1,5,1,35,30
10990.0,790,2017,105014,1058,4.9,2,321,52,1,5,1,35,14
21990.0,130,2018,105165,1055,4.5,2,14,377,2,4,2,87,18
25329.0,570,2015,30968,1057,5.3,6,71,474,2,5,1,101,41
12150.0,590,2014,100183,1055,5.6,10,44,195,1,8,2,62,55
15590.0,790,2016,114872,1055,4.4,12,205,272,2,4,2,62,73
9590.0,425,2018,39993,1055,4.9,12,241,8,1,5,1,4,11
22990.0,790,2018,95784,1058,7.0,2,58,278,2,8,1,87,8
18490.0,830,2018,30864,1055,6.0,2,349,9,2,8,1,36,50
24990.0,130,2017,14989,1055,4.1,2,14,377,2,4,2,87,6
17590.0,650,2019,27422,1057,6.4,10,47,99,1,5,1,62,32
17345.0,425,2018,38049,1057,5.7,3,376,91,2,4,1,55,11
14860.0,020,2015,44122,1056,6.5,6,23,74,2,12,1,70,19
12890.0,800,2015,54448,1055,4.9,12,268,52,1,5,1,35,48
12539.0,670,2016,71059,1057,4.8,2,6,56,1,8,1,50,33
21490.0,130,2015,115272,1056,4.5,3,15,402,2,5,2,87,35
17590.0,720,2015,119986,1057,4.7,6,139,186,2,10,2,70,36
17399.0,425,2019,20091,1055,6.3,12,271,74,2,5,1,28,12
14590.0,285,2015,45775,1057,6.2,6,200,113,1,8,1,62,3
21332.0,650,2019,109038,1056,4.9,12,171,231,2,8,2,77,29
13390.0,425,2018,27393,1056,5.9,10,241,41,2,5,1,18,1
23854.0,800,2016,83629,1056,7.2,2,300,278,2,4,1,131,1
22890.0,225,2016,96239,1057,10.6,2,13,367,1,3,1,144,1
22760.0,905,2017,59916,1055,6.3,12,163,278,2,5,1,111,1
12490.0,905,2015,13630,1055,4.7,6,243,52,2,5,1,21,1
14150.0,720,2016,64929,1057,5.4,12,213,49,1,4,1,52,1
19890.0,390,2017,47951,1056,6.2,2,109,82,1,8,1,55,1
10575.0,345,2017,52880,1055,5.1,12,380,41,1,5,1,18,1
10815.0,225,2014,51002,1055,5.6,6,187,41,1,8,1,39,47
14790.0,060,2014,98147,1056,4.2,3,32,177,2,5,2,21,46
29190.0,820,2019,21168,1058,8.6,3,64,224,1,3,1,94,15
15690.0,280,2021,11108,1057,4.1,2,19,19,1,2,1,7,10
20990.0,285,2021,6657,1058,5.0,3,136,13,1,8,1,46,8
13750.0,800,2017,54630,1055,4.7,12,144,52,1,4,1,35,39
24690.0,130,2017,62489,1056,4.1,11,14,377,2,5,2,87,69
21547.0,060,2016,49776,1055,4.7,6,34,88,2,5,1,62,49
30291.0,060,2015,67800,1058,7.1,3,278,274,2,2,1,135,78
15390.0,905,2014,97762,1056,7.9,2,238,278,2,4,1,101,14
33990.0,590,2021,3290,1056,1.8,12,135,311,2,8,5,86,1
11590.0,190,2015,66270,1055,5.6,6,116,180,1,5,1,72,1
14630.0,650,2015,53759,1056,7.5,8,111,182,1,12,1,99,1
7490.0,905,2014,109867,1055,4.8,2,243,8,1,5,1,11,1
13225.0,905,2017,46123,1057,4.7,2,243,8,1,5,1,11,1
12900.0,194,2018,56498,1055,6.2,3,128,165,1,10,1,30,1
22490.0,285,2018,72570,1055,5.0,12,276,241,1,10,2,62,1
6250.0,194,2016,87606,1055,5.8,3,285,41,1,5,1,10,1
21890.0,550,2018,63726,1055,5.5,10,92,300,2,8,2,62,1
19690.0,285,2018,46845,1057,7.1,6,166,113,2,10,1,62,1
16442.0,194,2017,55115,1055,6.4,8,131,48,1,8,1,46,1
14990.0,905,2017,110263,1055,4.9,6,163,30,1,5,1,35,1
7690.0,790,2013,61595,1055,5.4,6,176,41,1,5,1,7,1
25637.0,425,2016,79584,1056,6.7,2,292,289,2,8,2,94,1
21490.0,130,2017,109452,1055,4.1,2,14,377,2,4,2,87,1
14990.0,130,2013,111613,1055,0.7,2,14,374,1,5,2,57,1
19790.0,720,2020,21644,1055,4.8,2,193,104,1,10,2,40,1
23474.0,905,2019,78482,1055,4.3,6,238,272,2,4,2,62,1
20490.0,650,2016,70772,1055,7.2,6,375,166,2,10,1,73,1
27990.0,905,2019,32937,1055,5.8,2,317,124,2,8,1,62,1
9890.0,650,2016,67647,1055,5.3,4,47,74,1,12,1,28,56
11690.0,590,2021,1161,1055,4.5,12,295,41,1,12,1,8,15
24190.0,800,2019,39539,1055,4.2,11,230,272,2,4,2,62,22
16290.0,650,2018,37290,1055,4.9,6,57,84,1,4,1,46,12
14884.0,130,2015,54540,1055,5.4,2,4,216,1,5,1,35,35
15890.0,570,2013,52000,1057,5.9,12,62,452,2,10,1,45,25
11990.0,860,2019,27213,1055,4.1,12,45,37,1,5,1,9,105
8995.0,650,2016,32399,1055,45.0,2,194,8,1,5,1,11,6
12490.0,670,2014,40258,1057,6.1,6,6,138,2,8,1,43,3
10050.0,285,2015,118897,1055,3.4,2,146,120,1,4,2,32,21
25490.0,345,2019,56082,1057,7.8,3,382,276,1,5,1,130,71
12961.0,905,2013,108721,1055,5.3,6,317,272,1,8,2,55,25
9651.0,225,2014,73555,1055,5.0,12,249,41,1,5,1,39,11
18290.0,800,2019,14737,1055,4.9,6,288,30,1,5,1,40,83
47490.0,570,2019,26959,1056,7.2,12,31,448,2,5,1,137,12
32900.0,590,2021,6108,1055,1.8,12,135,311,2,8,5,86,66
32490.0,905,2017,73920,1056,9.3,2,291,278,2,10,1,107,53
18490.0,800,2017,72578,1055,5.0,12,230,93,2,4,1,62,8
22999.0,425,2019,66053,1055,5.8,2,387,178,1,3,1,98,60
17690.0,570,2016,60618,1057,4.1,2,30,441,2,5,2,53,1
10690.0,280,2017,75402,1057,4.8,3,17,41,2,12,1,7,1
14883.0,800,2015,16186,1055,6.3,2,372,52,1,8,1,35,1
7790.0,800,2013,90858,1055,5.1,3,144,52,1,4,1,18,1
26390.0,830,2019,23402,1055,6.8,7,185,103,1,8,1,30,1
15990.0,650,2019,10311,1055,4.2,8,111,41,1,12,1,29,1
8380.0,790,2013,29405,1055,4.2,10,217,8,2,12,1,11,1
15680.0,800,2019,14663,1055,5.0,2,288,30,1,5,1,24,1
23490.0,570,2016,113245,1056,4.3,3,71,473,2,4,2,73,1
14290.0,285,2018,71740,1055,3.8,2,146,120,1,4,2,43,1
15890.0,860,2017,19541,1055,3.3,3,370,114,2,5,5,11,1
7390.0,650,2014,51620,1055,5.5,2,111,41,1,5,1,7,1
8990.0,650,2012,54100,1057,6.4,6,214,99,1,10,1,43,1
9690.0,800,2013,88742,1055,5.1,2,230,52,1,4,1,32,1
11990.0,905,2013,86071,1055,4.3,10,163,52,1,5,1,32,1
12790.0,720,2014,74837,1055,5.4,3,96,48,2,8,1,43,1
14690.0,800,2015,47297,1057,5.3,2,230,93,1,4,1,55,1
11990.0,280,2018,44024,1055,5.2,7,17,41,2,5,1,7,1
15931.0,720,2017,57823,1055,5.4,12,213,49,2,4,1,52,1
14490.0,280,2018,63998,1055,7.1,2,319,99,1,4,1,43,1
27790.0,790,2021,16939,1055,4.8,2,205,135,2,5,1,62,1
18800.0,905,2018,10715,1055,4.9,6,163,30,2,4,1,35,1
11990.0,860,2019,10483,1055,4.1,10,45,37,1,5,1,9,1
14990.0,285,2018,46015,1055,5.2,2,145,13,2,5,1,28,1
18565.0,345,2017,66139,1057,3.4,6,175,138,2,5,5,31,1
21090.0,570,2017,80124,1057,5.5,6,87,612,2,4,1,45,1
12298.0,905,2014,54197,1055,4.7,2,243,52,2,5,1,21,1
13490.0,905,2015,94070,1055,4.9,6,163,52,1,5,1,35,1
14990.0,905,2015,57781,1055,5.2,3,164,93,2,10,1,46,1
15990.0,550,2014,107359,1055,5.2,6,92,300,2,8,2,76,1
7790.0,905,2014,60308,1055,4.5,12,388,8,1,5,1,2,1
25734.0,905,2017,70950,1055,6.4,4,291,93,1,10,1,62,1
9953.0,650,2015,70962,1057,5.5,2,55,99,1,5,1,43,1
13350.0,905,2017,94169,1055,4.8,2,163,30,1,5,1,35,1
12990.0,194,2019,21246,1055,5.5,3,285,5,1,5,1,21,1
17990.0,570,2015,73383,1057,4.1,6,62,459,2,10,2,77,1
16990.0,060,2016,97819,1055,4.9,2,34,88,2,5,1,46,1
9790.0,285,2014,96797,1055,4.7,2,145,13,2,5,1,28,1
22390.0,570,2015,111931,1057,4.0,6,71,473,2,5,2,73,1
23490.0,570,2014,76165,1057,4.4,2,71,467,2,5,1,84,1
8890.0,800,2019,19615,1055,4.2,7,103,18,1,5,1,2,1
15990.0,280,2019,37911,1057,7.1,2,319,99,1,4,1,43,1
19814.0,130,2016,101185,1056,4.5,2,14,377,2,4,2,87,1
11900.0,285,2015,92953,1055,4.8,12,146,13,1,4,1,46,1
11990.0,650,2017,49196,1055,5.1,2,111,99,1,5,1,28,75
17606.0,570,2014,74557,1057,5.5,10,30,440,1,5,1,66,43
12790.0,800,2018,67372,1055,4.4,6,268,30,1,5,1,24,20
18690.0,720,2019,21495,1057,5.5,2,105,67,2,5,1,51,15
30890.0,730,2016,47416,1056,5.1,2,140,257,2,8,2,80,3
16990.0,060,2017,46788,1055,4.2,10,32,27,1,5,1,24,69
14550.0,860,2020,6449,1055,4.2,10,45,8,2,12,1,9,9
38990.0,905,2016,104230,1057,5.9,12,308,272,2,10,2,62,1
6990.0,800,2013,94858,1055,5.2,10,144,52,1,5,1,18,1
11690.0,060,2013,67288,1057,5.1,2,32,51,1,5,1,18,1
14990.0,560,2017,29014,1055,4.2,4,378,6,2,2,1,21,1
9290.0,194,2015,22748,1055,4.9,3,285,5,1,5,1,21,1
7990.0,650,2014,69093,1055,5.7,2,111,74,1,5,1,20,1
42490.0,060,2016,22870,1056,6.1,3,43,358,2,5,2,142,1
11990.0,280,2016,82491,1055,3.7,6,319,159,1,4,2,43,1
9790.0,905,2016,103389,1055,4.4,12,388,30,1,5,1,21,1
21500.0,130,2014,63356,1056,6.9,6,359,645,2,8,1,84,1
16590.0,285,2018,32836,1055,5.7,6,145,13,2,12,1,29,1
12690.0,905,2013,54384,1055,4.8,12,163,52,2,5,1,32,1
15890.0,650,2020,22770,1055,4.2,6,111,41,1,5,1,29,1
8490.0,590,2018,10162,1055,4.2,6,295,8,1,5,1,7,1
11490.0,650,2016,62409,1055,6.6,12,219,138,1,8,1,39,1
12690.0,650,2017,54767,1055,4.3,2,57,8,1,4,1,32,1
22990.0,040,2017,92909,1056,4.7,6,158,294,2,5,2,80,1
11250.0,285,2015,102558,1055,3.8,2,146,120,1,4,2,43,1
14095.0,425,2018,58135,1057,5.8,11,376,154,1,5,1,53,1
14890.0,720,2018,31373,1055,5.4,2,213,48,2,4,1,52,1
17475.0,345,2018,86426,1056,5.4,12,382,85,2,5,1,55,1
11490.0,905,2015,81375,1055,4.7,10,243,52,1,5,1,21,1
12100.0,905,2017,36420,1055,4.2,2,388,8,2,5,1,11,1
14060.0,225,2016,53824,1055,5.8,12,187,41,1,8,1,39,1
18990.0,905,2018,51955,1055,5.1,2,304,30,1,8,1,39,1
18290.0,550,2017,62795,1056,4.6,6,26,300,1,4,2,76,1
16790.0,060,2016,72615,1056,5.3,6,35,88,1,5,1,46,1
9090.0,194,2015,60872,1055,5.4,12,285,5,1,5,1,21,1
19490.0,225,2016,58037,1055,5.3,12,356,185,1,8,2,50,1
15990.0,190,2017,97177,1055,4.4,6,68,141,1,4,2,43,1
26613.0,285,2019,42214,1055,7.5,6,157,113,1,10,1,72,47
12650.0,194,2016,74212,1055,6.1,4,130,48,1,8,1,46,50
18406.0,570,2015,94800,1057,5.4,6,71,465,1,4,1,66,33
21590.0,060,2017,51425,1057,5.3,6,34,125,1,5,1,62,123
25200.0,905,2017,108637,1057,6.9,12,239,278,2,4,1,107,24
31990.0,590,2019,44294,1056,1.8,2,233,588,2,8,5,53,10
19690.0,425,2019,17546,1057,5.4,12,271,28,2,5,1,43,69
10590.0,790,2014,111481,1055,4.9,12,205,52,1,4,1,35,20
25490.0,550,2020,3765,1056,6.1,10,211,103,1,2,1,52,45
16990.0,905,2016,98970,1055,5.5,2,323,52,1,10,1,35,14
15296.0,570,2015,51299,1055,4.7,12,102,209,1,10,2,35,16
20690.0,905,2018,36416,1055,5.1,3,304,30,1,8,1,39,58
28490.0,670,2017,28846,1057,4.9,2,18,230,2,8,2,80,4
28790.0,570,2017,69196,1056,4.7,6,71,477,2,4,2,98,17
22900.0,060,2018,48902,1055,4.2,6,36,272,2,4,2,62,10
36990.0,860,2018,30208,1055,5.3,2,246,235,1,10,2,62,71
27990.0,285,2021,12773,1055,5.5,6,146,113,2,4,1,82,39
18490.0,720,2019,62750,1057,5.8,2,213,67,2,5,1,69,36
24999.0,570,2015,64564,1056,5.6,2,132,514,2,4,2,73,56
20498.0,580,2017,62414,1057,5.7,10,112,502,2,8,1,53,54
9490.0,720,2014,32118,1057,4.3,10,336,4,1,5,1,21,92
14390.0,345,2017,58606,1055,5.2,4,382,28,1,4,1,43,19
