op_id,country,success,time_to_close,views,impressions
OP02433973,IT,0,52,0,0
OP02320027,NL,0,83,0,0
OP02395141,FR,0,0,0,0
OP02325304,DE,0,41,0,0
OP02410858,PL,0,16,0,0
OP02291118,IT,0,270,0,0
OP02351125,DE,1,3,0,0
OP02432894,IT,0,16,0,0
OP02308721,FR,0,0,0,0
OP02444246,FR,0,0,0,0
OP02278080,FR,0,9,0,0
OP02452629,ES,0,1,0,0
OP02414874,DE,0,0,0,0
OP02337374,DE,0,92,0,2
OP02279520,IT,0,196,0,0
OP02333782,DE,0,160,0,0
OP02279471,DE,0,26,0,0
OP02367217,FR,0,0,0,0
OP02392586,FR,0,0,0,0
OP02330606,IT,0,26,0,0
OP02452344,DE,0,86,0,0
OP02373612,ES,0,0,0,0
OP02401291,PL,0,187,0,0
OP02274585,FR,0,51,0,0
OP02390236,FR,0,1,0,0
OP02416432,ES,0,5,0,0
OP02275690,FR,0,57,0,0
OP02415829,SE,0,1,0,0
OP02288172,PL,0,20,0,0
OP02276390,IT,0,0,0,0
OP02271469,DE,0,0,0,0
OP02430424,FR,0,0,0,0
OP02278901,IT,0,246,0,0
OP02409183,IT,0,332,0,0
OP02380735,FR,0,0,0,0
OP02304757,IT,0,56,0,0
OP02308945,ES,0,384,0,0
OP02304659,DE,0,214,0,0
OP02359243,IT,0,120,0,0
OP02321725,ES,0,119,0,1
OP02432381,PL,0,240,0,1
OP02348668,DE,0,176,0,0
OP02397117,BE,0,123,0,0
OP02378977,IT,0,1,0,0
OP02378964,IT,0,49,0,0
OP02449048,ES,0,125,0,0
OP02468296,IT,0,40,0,0
OP02271298,DE,0,142,0,0
OP02323586,IT,0,46,0,0
OP02379473,FR,0,0,0,0
OP02394417,DE,1,2,0,0
OP02370221,ES,0,97,0,0
OP02474248,ES,0,0,0,0
OP02444450,IT,0,88,0,0
OP02284983,BE,0,117,0,0
OP02457675,BE,0,0,0,0
OP02347202,DE,0,103,0,0
OP02396260,FR,0,3,0,0
OP02435699,NL,0,21,0,0
OP02305135,IT,0,151,0,0
OP02363115,IT,0,0,0,0
OP02451298,DE,0,142,0,0
OP02397260,IT,0,6,0,0
OP02315392,DE,0,265,0,0
OP02453862,FR,0,5,0,0
OP02461872,DE,0,0,0,0
OP02290360,ES,0,132,0,0
OP02390636,FR,0,5,0,0
OP02408418,IT,0,174,0,0
OP02413730,ES,0,315,0,0
OP02286260,DE,0,51,0,0
OP02409898,IT,0,0,0,0
OP02416675,DE,0,0,0,0
OP02377866,FR,0,1,0,0
OP02413450,FR,0,0,0,0
OP02396847,FR,0,0,0,0
OP02362298,ES,0,3,0,0
OP02349223,FR,0,0,0,0
OP02461853,IT,0,0,0,0
OP02309781,BE,0,123,0,0
OP02317917,DE,0,0,0,0
OP02462776,IT,0,0,0,0
OP02289810,FR,0,0,0,0
OP02411145,BE,0,127,0,0
OP02341288,IT,0,121,0,0
OP02280549,IT,0,145,0,0
OP02343583,IT,0,0,0,0
OP02306912,IT,0,0,0,0
OP02367711,IT,0,70,0,0
OP02419125,FR,0,0,0,0
OP02345249,FR,0,0,0,0
OP02396524,IT,0,0,0,0
OP02301143,IT,0,295,0,0
OP02294846,DE,0,336,0,0
OP02342033,ES,0,92,0,0
OP02437141,FR,0,0,0,0
OP02440400,ES,0,142,0,0
OP02294955,DE,0,99,0,0
OP02330973,FR,0,0,0,0
OP02335359,ES,0,27,0,0
OP02303665,ES,0,145,0,0
OP02372538,IT,0,29,0,0
OP02313694,DE,0,0,0,0
OP02288563,ES,0,266,0,0
OP02322722,FR,0,10,0,0
OP02328459,ES,0,364,0,0
OP02337547,BE,0,264,0,0
OP02472128,FR,0,66,0,0
OP02312204,IT,0,0,0,0
OP02330571,DE,0,0,0,0
OP02386184,ES,0,170,0,0
OP02290535,FR,0,2,0,0
OP02401175,IT,0,45,0,0
OP02480417,FR,0,0,0,0
OP02274739,FR,0,202,0,0
OP02369368,DE,0,0,0,0
OP02292659,DE,0,0,0,0
OP02401999,SE,0,1,0,0
OP02362675,IT,0,0,0,0
OP02379450,IT,0,193,0,0
OP02322840,IT,0,92,0,0
OP02345932,IT,0,197,0,0
OP02375369,IT,0,126,0,0
OP02385384,DE,0,23,0,0
OP02294723,FR,0,1,0,0
OP02275123,IT,0,219,0,0
OP02461301,DE,0,0,0,0
OP02369237,SE,0,58,0,0
OP02300130,IT,0,334,0,4
OP02431361,SE,1,2,0,0
OP02393711,FR,0,23,0,0
OP02383544,FR,0,1,0,0
OP02343341,NL,0,55,0,0
OP02243235,ES,0,0,0,0
OP02330008,ES,0,0,0,0
OP02329990,SE,1,5,0,0
OP02312250,BE,0,20,0,0
OP02422146,IT,0,122,0,0
OP02334777,FR,0,3,0,0
OP02294153,IT,0,142,0,0
OP02459339,SE,0,21,0,0
OP02385166,PL,0,1,0,0
OP02440857,ES,0,0,0,0
OP02441069,IT,0,120,0,3
OP02449524,IT,0,0,0,0
OP02321551,FR,0,10,0,0
OP02388585,DE,0,0,0,0
OP02357773,IT,0,8,0,0
OP02463708,IT,0,0,0,0
OP02431775,ES,1,16,0,0
OP02304974,DE,1,38,0,0
OP02379821,BE,0,79,0,0
OP02441453,BE,0,30,0,0
OP02268409,FR,0,0,0,0
OP02303221,PL,0,21,0,0
OP02387506,DE,0,0,0,0
OP02315952,DE,0,94,0,0
OP02480521,PL,0,1,0,0
OP02454071,FR,0,5,0,0
OP02365363,DE,0,97,0,0
OP02398493,ES,0,287,0,0
OP02411220,ES,0,5,0,0
OP02395823,PL,0,0,0,0
OP02451336,DE,0,43,0,0
OP02393553,IT,0,70,0,0
OP02334095,DE,0,122,0,0
OP02294971,BE,0,0,0,0
OP02299540,SE,0,42,0,0
OP02388487,FR,0,6,0,0
OP02425357,ES,0,316,0,0
OP02366761,DE,0,171,0,0
OP02359898,FR,0,0,0,0
OP02375228,DE,0,53,0,0
OP02310830,FR,0,0,0,0
OP02470752,FR,0,0,0,0
OP02440968,IT,0,0,0,0
OP02271623,DE,0,1,0,0
OP02393268,AT,0,77,0,0
OP02328050,ES,0,78,0,0
OP02395989,DE,0,65,0,0
OP02442026,DE,0,0,0,0
OP02371714,FR,0,43,0,1
OP02267356,NL,0,25,0,0
OP02348584,DE,0,262,0,0
OP02384437,FR,0,0,0,0
OP02419738,IT,0,80,0,0
OP02282357,BE,0,34,0,0
OP02268654,IT,0,0,0,0
OP02333637,IT,0,0,0,0
OP02419101,ES,0,333,0,0
OP02283348,DE,1,2,0,0
OP02449665,IT,0,122,0,0
OP02416043,DE,0,235,0,0
OP02404855,BE,1,3,0,0
OP02272130,ES,0,602,0,0
OP02294423,IT,0,431,0,0
OP02285949,BE,0,0,0,0
OP02345349,FR,0,0,0,0
OP02439592,DE,0,26,0,0
OP02278329,FR,0,0,0,0
OP02297012,PL,0,1,0,0
OP02334807,DE,0,0,0,0
OP02326166,DE,0,94,0,0
OP02431245,IT,0,243,0,6
OP02405712,IT,0,94,0,0
OP02331550,FR,0,0,0,0
OP02407908,DE,0,54,0,0
OP02454613,FR,0,2,0,0
OP02376462,FR,0,0,0,0
OP02374058,FR,0,3,0,0
OP02375009,ES,0,176,0,0
OP02429002,ES,0,0,0,0
OP02436144,IT,0,73,0,0
OP02382106,IT,0,0,0,0
OP02451503,IT,0,69,0,0
OP02354526,FR,0,0,0,0
OP02311043,IT,0,0,0,0
OP02445683,FR,0,2,0,0
OP02425793,DE,0,66,0,0
OP02342924,DE,0,2,0,0
OP02439505,FR,0,0,0,0
OP02467079,AT,0,20,0,0
OP01931795,FR,0,0,0,0
OP02459689,IT,0,5,0,0
OP02276703,IT,0,364,0,0
OP02453263,FR,0,0,0,0
OP02356625,IT,0,0,0,0
OP02296675,FR,0,8,0,0
OP02393066,ES,0,0,0,0
OP02444537,PL,0,15,0,0
OP02337512,IT,0,436,0,0
OP02320787,DE,0,0,0,0
OP02396330,DE,0,53,0,3
OP02361143,IT,0,2,0,0
OP02349261,IT,0,71,0,0
OP02446905,ES,0,23,0,0
OP02315544,DE,0,71,0,0
OP02274633,ES,0,1,0,0
OP02404009,IT,0,1,0,0
OP02391662,FR,0,19,0,0
OP02346565,ES,0,1,0,0
OP02274958,DE,0,0,0,0
OP02445590,IT,0,78,0,0
OP02401948,IT,0,0,0,0
OP02363171,DE,1,92,0,0
OP02260038,FR,0,0,0,0
OP02338334,ES,0,15,0,0
OP02422905,ES,1,22,0,0
OP02306988,IT,0,335,0,0
OP02476517,FR,0,6,0,0
OP02441175,FR,1,7,0,0
OP02442954,IT,0,0,0,0
OP02319176,IT,0,44,0,2
OP02322033,DE,0,78,0,0
OP02346015,BE,0,28,0,0
OP02453506,FR,0,0,0,0
OP02364652,AT,0,0,0,0
OP02314772,FR,0,1,0,0
OP02350168,NL,1,28,0,0
OP02438056,DE,0,0,0,0
OP02308540,ES,0,0,0,0
OP02447377,ES,0,146,0,0
OP02334674,DE,0,0,0,0
OP02438335,SE,0,32,0,0
OP02300279,PL,0,19,0,0
OP02266821,BE,0,4,0,0
OP02330016,NL,0,0,0,0
OP02291615,DE,1,71,0,0
OP02417186,DE,0,0,0,0
OP02367643,ES,0,171,0,1
OP02396653,ES,0,271,0,0
OP02432729,FR,0,0,0,0
OP02304785,IT,0,28,0,0
OP02428415,DE,0,75,0,0
OP02318145,FR,0,0,0,0
OP02296316,ES,0,57,0,0
OP02282069,IT,0,320,0,0
OP02278990,IT,0,2,0,0
OP02389530,FR,0,0,0,0
OP02282593,ES,0,131,0,0
OP02434840,DE,0,168,0,0
OP02463092,DE,0,67,0,0
OP02359249,ES,0,44,0,0
OP02314345,DE,0,95,0,0
OP02272457,ES,0,126,0,0
OP02444484,IT,0,96,0,0
OP02465459,PL,0,13,0,0
OP02271566,DE,0,261,0,0
OP02437759,IT,0,152,0,0
OP02473050,FR,0,7,0,0
OP02287100,DE,0,0,0,0
OP02308788,IT,0,27,0,0
OP02369949,IT,0,32,0,0
OP02366847,IT,0,0,0,0
OP02426428,IT,1,2,0,0
OP02374461,DE,0,30,0,0
OP02281138,ES,0,44,0,0
OP02279406,FR,0,176,0,0
OP02451879,IT,0,0,0,0
OP02328630,BE,0,26,0,0
OP02281702,FR,0,0,0,0
OP02299020,ES,0,0,0,0
OP02305042,DE,0,119,0,0
OP02300078,IT,0,210,0,0
OP02396632,IT,0,25,0,0
OP02422458,FR,0,3,0,0
OP02316575,SE,0,126,0,0
OP02349414,DE,0,0,0,0
OP02348737,DE,0,0,0,0
OP02308245,DE,0,18,0,0
OP02322741,DE,0,51,0,0
OP02421069,DE,0,76,0,0
OP02346438,ES,0,1,0,0
OP02385134,IT,0,409,0,0
OP02452446,IT,0,77,0,0
OP02395965,DE,0,0,0,0
OP02453916,SE,0,29,0,0
OP02319802,PL,1,43,0,0
OP02296816,IT,0,244,0,0
OP02324038,ES,0,77,0,0
OP02432583,FR,0,1,0,0
OP02339238,SE,0,0,0,0
OP02386604,FR,0,0,0,0
OP02425939,IT,0,192,0,0
OP02468673,IT,0,76,0,0
OP02415771,FR,0,0,0,0
OP02338176,DE,0,86,0,0
OP02361359,IT,0,147,0,0
OP02316660,FR,0,0,0,0
OP02418130,NL,1,117,0,0
OP02303106,IT,0,189,0,0
OP02372516,DE,0,102,0,0
OP02324682,IT,0,310,0,0
OP02403838,IT,0,2,0,0
OP02469174,IT,0,2,0,0
OP02417010,BE,0,121,0,0
OP02419682,DE,0,121,0,0
OP02379652,IT,0,1,0,0
OP02426623,ES,0,7,0,0
OP02322413,DE,0,128,0,0
OP02422844,IT,0,0,0,0
OP02267778,DE,0,335,0,0
OP02352994,ES,0,0,0,0
OP02327618,ES,0,198,0,0
OP02320923,FR,0,8,0,0
OP02285252,IT,0,0,0,0
OP02364646,DE,0,0,0,0
OP02479362,FR,0,0,0,0
OP02351199,IT,0,168,0,0
OP02402742,SE,0,75,0,1
OP02368930,ES,0,0,0,0
OP02271259,ES,0,239,0,0
OP02418976,DE,0,0,0,0
OP02352614,DE,1,60,0,0
OP02366426,FR,0,0,0,0
OP02292707,IT,0,267,0,0
OP02420022,BE,0,76,0,0
OP02338564,IT,0,112,0,0
OP02422118,ES,0,312,0,0
OP02279514,IT,0,0,0,0
OP02379115,DE,0,144,0,0
OP02384732,ES,0,152,0,0
OP02426084,DE,0,95,0,0
OP02336993,DE,0,0,0,0
OP02374566,FR,0,8,0,0
OP02372774,ES,0,105,0,0
OP02409452,AT,0,25,0,0
OP02374741,IT,0,5,0,0
OP02342440,DE,0,78,0,0
OP02357019,FR,0,0,0,0
OP02322582,DE,0,48,0,0
OP02315833,FR,0,1,0,0
OP02475273,DE,0,0,0,0
OP02387908,DE,0,7,0,0
OP02432994,ES,1,15,0,1
OP02418310,IT,0,0,0,0
OP02296602,FR,0,26,0,0
OP02367152,BE,0,0,0,0
OP02345694,FR,0,142,0,0
OP02443625,IT,0,123,0,0
OP02324653,IT,0,3,0,0
OP02427358,FR,0,0,0,0
OP02283338,IT,0,120,0,0
OP02411092,DE,0,169,0,0
OP02305307,DE,0,122,0,0
OP02419761,ES,0,152,0,0
OP02320301,ES,0,317,0,0
OP02428021,IT,0,0,0,0
OP02409970,DE,0,40,0,2
OP02316834,BE,0,81,0,0
OP02376465,FR,0,5,0,0
OP02426913,DE,0,218,0,0
OP02276055,NL,0,50,0,0
OP02320247,PL,0,1,0,0
OP02464883,ES,0,0,0,0
OP02410152,ES,0,144,0,0
OP02382921,IT,0,168,0,0
OP02274444,FR,0,51,0,0
OP02295601,DE,0,52,0,0
OP02445337,IT,0,0,0,0
OP02473299,ES,0,54,0,0
OP02416221,IT,0,0,0,0
OP02346407,SE,0,96,0,0
OP02452695,FR,0,28,0,0
OP02321569,PL,0,3,0,0
OP02436382,FR,0,0,0,0
OP02467558,FR,0,3,0,0
OP02400449,PL,0,32,0,0
OP02349022,IT,0,53,0,0
OP02384416,ES,0,316,0,0
OP02382609,DE,0,50,0,0
OP02435935,IT,0,18,0,0
OP02431869,ES,0,74,0,0
OP02076673,DE,0,0,0,0
OP02307578,DE,0,23,0,0
OP02337746,ES,0,0,0,0
OP02355540,IT,0,43,0,0
OP02402147,DE,0,190,0,0
OP02325699,DE,0,91,0,0
OP02447916,FR,0,96,0,0
OP02399860,DE,0,5,0,0
OP02361483,PL,0,175,0,0
OP02302037,DE,0,52,0,0
OP02284848,PL,0,45,0,0
OP02316888,PL,0,27,0,0
OP02328139,ES,0,4,0,0
OP02409396,PL,0,266,0,0
OP02399599,DE,0,4,0,0
OP02290272,ES,0,105,0,0
OP02415154,ES,0,20,0,0
OP02302699,DE,0,4,0,0
OP02350725,ES,0,0,0,0
OP02461000,ES,0,20,0,0
OP02397375,AT,0,73,0,0
OP02424203,FR,0,50,0,0
OP02384414,SE,0,50,0,0
OP02431485,IT,0,0,0,0
OP02281262,DE,0,18,0,0
OP02339125,DE,0,0,0,0
OP02349072,BE,0,22,0,0
OP02323068,DE,0,23,0,0
OP02446153,IT,1,0,0,0
OP02307792,FR,0,0,0,0
OP02368544,DE,0,0,0,0
OP02435134,PL,0,0,0,0
OP02324784,ES,0,0,0,0
OP02269419,ES,0,457,0,0
OP02293429,FR,0,58,0,0
OP02385833,DE,0,172,0,0
OP02351257,ES,0,0,0,0
OP02276827,IT,0,334,0,0
OP02438240,IT,0,55,0,0
OP02297616,IT,0,222,0,0
OP02352214,SE,0,68,0,0
OP02343511,IT,0,2,0,0
OP02349357,IT,0,54,0,0
OP02423878,FR,0,126,0,0
OP02282687,ES,0,560,0,0
OP02269699,NL,0,126,0,0
OP02354134,ES,0,154,0,0
OP02271424,PL,0,124,0,0
OP02404952,FR,0,0,0,0
OP02419955,IT,0,0,0,0
OP02330951,NL,0,0,0,0
OP02440382,DE,0,120,0,0
OP02318652,AT,0,140,0,0
OP02331077,IT,0,0,0,0
OP02299414,IT,0,191,0,0
OP02402941,IT,0,0,0,0
OP02378625,IT,0,197,0,0
OP02330938,IT,0,141,0,0
OP02318919,FR,0,93,0,0
OP02337536,DE,0,119,0,0
OP02401582,IT,0,43,0,0
OP02369492,BE,0,0,0,0
OP02283533,BE,0,144,0,0
OP02345596,IT,0,0,0,0
OP02306587,BE,0,0,0,0
OP02392850,DE,0,0,0,0
OP02347555,ES,0,0,0,0
OP02417265,IT,0,49,0,0
OP02462304,DE,0,124,0,0
OP02371403,IT,0,0,0,0
OP02326654,FR,0,0,0,0
OP02287772,DE,0,28,0,0
OP02346660,IT,0,25,0,0
OP02365458,IT,0,99,0,0
OP02405029,FR,1,22,0,0
OP02286536,ES,0,8,0,0
OP02422544,IT,0,0,0,0
OP02420682,ES,0,0,0,0
OP02339089,FR,0,77,0,0
OP02280476,ES,0,218,0,0
OP02475134,FR,0,0,0,0
OP02447249,ES,0,0,0,0
OP02452095,IT,0,74,0,0
OP02469745,IT,0,73,0,0
OP02338501,NL,0,0,0,0
OP02274620,DE,0,0,0,0
OP02441892,DE,0,97,0,0
OP02287835,FR,0,0,0,0
OP02365017,FR,0,99,0,0
OP02274395,DE,0,195,0,0
OP02303828,DE,0,0,0,0
OP02297261,IT,0,74,0,0
OP02466635,ES,0,1,0,0
OP02411019,ES,0,1,0,0
OP02290076,IT,0,197,0,0
OP02294338,DE,0,80,0,0
OP02404243,DE,0,4,0,0
OP02343142,ES,0,0,0,0
OP02462037,ES,0,0,0,0
OP02427655,IT,0,269,0,0
OP02454626,BE,0,1,0,0
OP02386064,ES,0,0,0,0
OP02337756,FR,0,2,0,1
OP02396436,PL,0,0,0,0
OP02343514,FR,0,1,0,0
OP02338005,DE,1,20,0,0
OP02298776,SE,0,20,0,0
OP02360631,SE,0,49,0,0
OP02334933,SE,0,99,0,0
OP02286540,ES,0,0,0,0
OP02298696,ES,1,29,0,0
OP02469103,FR,0,6,0,1
OP02280162,IT,0,410,0,0
OP02452118,IT,0,76,0,0
OP02290723,DE,0,98,0,0
OP02320359,ES,0,1,0,0
OP02366356,DE,0,73,0,0
OP02296162,BE,0,45,0,0
OP02343073,ES,0,0,0,0
OP02334780,DE,0,0,0,0
OP02294072,ES,0,250,0,0
OP02356494,IT,0,0,0,0
OP02381478,DE,1,189,0,0
OP02305632,BE,0,3,0,0
OP02338734,ES,0,1,0,0
OP02455947,ES,0,80,0,0
OP02423736,IT,0,0,0,0
OP02313115,SE,0,123,0,0
OP02462993,FR,0,2,0,1
OP02329768,ES,0,71,0,0
OP02443915,IT,0,168,0,0
OP02377347,IT,0,0,0,0
OP02318637,DE,0,119,0,0
OP02444229,FR,0,22,0,0
OP02368393,NL,0,1,0,0
OP02372588,IT,0,483,0,0
OP02463008,IT,0,0,0,0
OP02348243,IT,0,433,0,0
OP02302506,FR,0,8,0,0
OP02385085,FR,0,49,0,0
OP02412001,ES,0,316,0,0
OP02412304,AT,0,51,0,0
OP02273717,DE,0,222,0,0
OP02314322,DE,0,0,0,0
OP02266900,DE,0,434,0,0
OP02333316,IT,1,1,0,0
OP02295559,FR,0,82,0,0
OP02460853,ES,0,1,0,0
OP02352787,ES,0,369,0,0
OP02306723,FR,0,0,0,0
OP02303520,DE,0,20,0,0
OP02288919,IT,0,236,0,0
OP02319370,DE,0,77,0,0
OP02426128,DE,0,262,0,0
OP02284791,DE,0,0,0,0
OP02336953,IT,0,121,0,0
OP02357956,BE,0,124,0,0
OP02337357,IT,0,0,0,0
OP02430313,FR,0,219,0,0
OP02400657,ES,0,9,0,0
OP02275473,BE,0,36,0,0
OP02305448,ES,0,9,0,0
OP02412609,IT,0,173,0,0
OP02276289,DE,0,120,0,0
OP02403671,FR,0,48,0,0
OP02348492,IT,1,1,0,0
OP02264255,BE,0,261,0,0
OP02333264,DE,0,139,0,0
OP02401921,FR,0,0,0,0
OP02251180,FR,0,0,0,0
OP02319408,AT,0,1,0,0
OP02365932,FR,1,5,0,0
OP02427745,IT,0,52,0,0
OP02299652,AT,1,24,0,0
OP02471323,SE,0,23,0,0
OP02380221,DE,0,25,0,0
OP02372361,FR,0,4,0,0
OP02329187,FR,0,2,0,0
OP02389255,ES,0,131,0,0
OP02408144,DE,0,199,0,0
OP02353523,IT,0,0,0,0
OP02457866,ES,1,22,0,0
OP02389633,DE,0,29,0,0
OP02430717,FR,0,0,0,0
OP02441773,IT,0,72,0,0
OP02465999,IT,0,49,0,0
OP02275781,FR,0,11,0,0
OP02320502,DE,0,0,0,0
OP02295380,DE,0,23,0,0
OP02360397,IT,0,123,0,0
OP02373974,IT,0,189,0,0
OP02447289,BE,0,93,0,0
OP02380387,ES,0,5,0,0
OP02388097,ES,1,13,0,0
OP02275855,ES,0,0,0,0
OP02327237,PL,0,1,0,0
OP02399492,IT,0,0,0,0
OP02370140,DE,0,59,0,0
OP02281182,DE,0,310,0,0
OP02380517,NL,0,48,0,0
OP02349450,DE,0,220,0,0
OP02450128,DE,0,0,0,0
OP02340433,DE,0,21,0,0
OP02403135,ES,0,0,0,0
OP02287479,NL,0,169,0,0
OP02295916,PL,0,6,0,0
OP02294685,IT,0,0,0,0
OP02350642,DE,0,189,0,0
OP02298577,PL,1,0,0,0
OP02357346,FR,0,147,0,0
OP02326534,DE,0,72,0,0
OP02469265,IT,0,79,0,0
OP02415710,IT,0,55,0,0
OP02446448,BE,0,125,0,0
OP02457991,DE,0,2,0,0
OP02422611,FR,1,66,0,0
OP02479820,ES,0,3,0,0
OP02404176,IT,0,3,0,0
OP02400057,IT,0,0,0,0
OP02331318,BE,0,136,0,0
OP02354713,DE,1,18,0,0
OP02355927,FR,0,0,0,0
OP02429522,DE,0,0,0,0
OP02325427,BE,0,70,0,0
OP02369729,IT,0,1,0,0
OP02421146,FR,0,263,0,0
OP02303420,FR,0,0,0,0
OP02419280,FR,0,9,0,0
OP02465270,ES,0,1,0,0
OP02319985,FR,0,0,0,0
OP02282248,DE,0,0,0,0
OP02409721,IT,0,236,0,0
OP02455680,ES,0,50,0,0
OP02274787,BE,0,19,0,0
OP02302482,FR,0,0,0,0
OP02308311,IT,0,95,0,0
OP02338910,IT,1,17,0,0
OP02426843,FR,0,7,0,0
OP02347620,DE,0,7,0,0
OP02401739,IT,0,46,0,0
OP02322545,IT,0,313,0,0
OP02428579,BE,0,73,0,0
OP02401409,IT,0,0,0,0
OP02269307,IT,0,0,0,0
OP02442774,DE,0,0,0,0
OP02439907,IT,0,1,0,0
OP02291999,FR,0,2,0,0
OP02367480,ES,1,92,0,0
OP02425789,ES,0,0,0,0
OP02287717,DE,0,21,0,0
OP02472486,DE,0,0,0,0
OP02413451,IT,0,69,0,0
OP02330453,NL,0,14,0,0
OP02351882,FR,0,96,0,0
OP02434502,DE,1,18,0,0
OP02324774,IT,0,285,0,0
OP02311818,IT,1,2,0,0
OP02437612,IT,0,27,0,0
OP02472672,SE,0,31,0,0
OP02357944,IT,0,0,0,0
OP02287401,ES,0,3,0,0
OP02306922,IT,0,74,0,0
OP02455682,ES,0,77,0,0
OP02320323,DE,0,0,0,0
OP02383803,DE,0,0,0,0
OP02281184,ES,0,17,0,0
OP02388893,FR,0,7,0,0
OP02450898,IT,0,121,0,0
OP02331235,FR,0,1,0,0
OP02319038,DE,0,0,0,0
OP02372022,FR,0,72,0,0
OP02388240,IT,0,103,0,0
OP02304175,ES,0,244,0,0
OP02426219,ES,0,0,0,0
OP02384592,DE,0,55,0,0
OP02429990,BE,0,32,0,0
OP02321572,DE,0,167,0,1
OP02358898,ES,0,339,0,0
OP02333455,ES,0,77,0,0
OP02407047,FR,0,2,0,0
OP02361397,IT,0,2,0,0
OP02437009,SE,1,14,0,0
OP02303444,FR,0,28,0,0
OP02361407,PL,1,27,0,0
OP02371062,IT,0,98,0,0
OP02313790,DE,0,0,0,0
OP02431541,IT,0,1,0,0
OP02334524,ES,0,0,0,0
OP02360396,FR,0,0,0,0
OP02430925,IT,0,119,0,0
OP02333613,ES,0,1,0,0
OP02478315,IT,0,0,0,0
OP02335317,FR,0,6,0,0
OP02329835,IT,0,18,0,0
OP02353829,DE,0,0,0,0
OP02302188,FR,0,0,0,0
OP02325567,IT,0,27,0,0
OP02283765,SE,0,27,0,0
OP02301995,DE,0,0,0,0
OP02299194,ES,0,0,0,0
OP02287589,IT,0,121,0,0
OP02269255,BE,0,21,0,0
OP02358646,PL,0,149,0,0
OP02355529,IT,0,1,0,0
OP02321556,IT,0,94,0,0
OP02276443,AT,0,0,0,0
OP02299733,BE,0,16,0,0
OP02476295,IT,0,3,0,0
OP02286073,ES,0,487,0,0
OP02440685,FR,0,1,0,0
OP02386674,BE,0,117,0,0
OP02357169,PL,0,51,0,1
OP02449319,FR,0,0,0,0
OP02278799,FR,0,7,0,0
OP02320350,PL,0,24,0,0
OP02288461,AT,0,144,0,0
OP02296203,IT,0,291,0,0
OP02277809,FR,0,41,0,0
OP02389788,NL,0,121,0,0
OP02325678,FR,0,0,0,0
OP02407488,IT,0,0,0,0
OP02459767,ES,0,71,0,0
OP02278409,ES,0,215,0,0
OP02413485,FR,0,315,0,0
OP02323828,DE,0,119,0,0
OP02344266,IT,0,69,0,0
OP02320572,SE,0,0,0,0
OP02433849,FR,0,0,0,0
OP02435561,FR,0,0,0,0
OP02466142,BE,1,25,0,0
OP02290469,FR,0,7,0,0
OP02451977,ES,0,7,0,0
OP02445713,ES,0,3,0,0
OP02412727,DE,0,23,0,0
OP02378118,IT,0,242,0,0
OP02353036,PL,0,20,0,0
OP02380504,ES,0,199,0,0
OP02383995,FR,0,7,0,0
OP02315931,DE,1,90,0,0
OP02293115,DE,0,99,0,0
OP02322291,DE,0,76,0,0
OP02308906,IT,0,199,0,0
OP02364241,DE,0,0,0,0
OP02401701,FR,0,0,0,0
OP02468894,AT,1,73,0,0
OP02479199,DE,0,0,0,0
OP02373112,IT,0,30,0,0
OP02377619,DE,0,72,0,0
OP02322322,DE,1,68,0,0
OP02375578,DE,1,29,0,0
OP02312015,AT,0,259,0,0
OP02253516,DE,0,0,0,0
OP02375691,IT,0,33,0,0
OP02266696,DE,0,128,0,0
OP02327304,ES,0,199,0,0
OP02270723,DE,0,189,0,0
OP02345375,IT,0,0,0,0
OP02403433,IT,0,4,0,0
OP02405291,IT,0,22,0,0
OP02309600,IT,0,40,0,0
OP02319810,IT,0,238,0,0
OP02433441,FR,1,39,0,0
OP02420005,DE,0,0,0,0
OP02297318,DE,0,0,0,0
OP02421768,PL,0,0,0,0
OP02356280,IT,0,0,0,0
OP02448744,IT,0,49,0,0
OP02295913,FR,0,3,0,0
OP02300407,FR,0,17,0,0
OP02475077,IT,0,0,0,0
OP02342606,DE,0,124,0,0
OP02377638,PL,0,20,0,0
OP02396792,FR,0,48,0,0
OP02320110,PL,0,64,0,0
OP02459912,BE,0,2,0,0
OP02402907,IT,0,51,0,0
OP02356511,ES,0,191,0,0
OP02276300,FR,0,0,0,0
OP02353505,FR,0,4,0,0
OP02278111,SE,0,74,0,0
OP02382738,IT,1,0,0,0
OP02450523,ES,0,3,0,0
OP02331306,PL,0,146,0,0
OP02281436,IT,0,387,0,0
OP02283681,IT,0,317,0,0
OP02336250,IT,0,1,0,0
OP02317587,DE,0,0,0,0
OP02344353,SE,0,51,0,0
OP02472761,ES,0,0,0,0
OP02290039,FR,0,0,0,0
OP02396619,DE,0,76,0,0
OP02417086,IT,0,292,0,0
OP02445454,DE,0,0,0,0
OP02244757,DE,0,0,0,0
OP02352395,FR,0,0,0,0
OP02306529,FR,0,34,0,0
OP02373558,DE,0,50,0,0
OP02429658,IT,0,49,0,3
OP02465084,IT,0,0,0,0
OP02353164,BE,0,0,0,0
OP02452544,IT,0,50,0,0
OP02403569,ES,0,0,0,0
OP02277041,IT,0,0,0,0
OP02277871,FR,0,1,0,0
OP02444841,DE,0,169,0,0
OP02318361,DE,0,123,0,0
OP02303239,DE,0,67,0,0
OP02479940,FR,0,0,0,0
OP02269852,IT,0,0,0,0
