id,make,model,hp_cluster,age_cluster,mileage_cluster,sell_price,time_to_sell,ppu_cluster,buyer_id
1245886848,Ford,Transit,0-100hp,10-12years,90-100k,6995,30-45,1-1.5k,278101
1247630757,Citroen,C4 Cactus,100-150hp,2-4years,40-50k,13994,0-1,1-1.5k,22620
1248619573,Dacia,Sandero,0-100hp,10-12years,100k+,2700,0-1,0.5-1k,552191
1244177989,Ford,Kuga,150-200hp,4-6years,100k+,14200,+45,0_0.5k,3925273
1246553845,Opel,Agila,0-100hp,12-15years,100k+,3571,0-1,0.5-1k,2706233
1245647625,Peugeot,207,100-150hp,12-15years,70-80k,2781,0-1,0.5-1k,356951
1245657976,Ford,Focus,0-100hp,6-8years,80-90k,5157,8-15,0.5-1k,15254
1244321073,BMW,3er,200-250hp,8-10years,100k+,8565,30-45,0_0.5k,4147263
1245028705,Kia,Venga,100-150hp,4-6years,80-90k,12526,15-30,0.5-1k,923661
1246313764,Audi,A6,200-250hp,8-10years,100k+,14569,2-4,0.5-1k,3949053
1246909273,Mercedes-Benz,C-Klasse,200-250hp,6-8years,40-50k,22656,15-30,0.5-1k,21769
1245316066,Renault,Megane,100-150hp,4-6years,100k+,9000,0-1,0_0.5k,1020001
1244508305,Kia,Rio,0-100hp,4-6years,60-70k,7950,8-15,0.5-1k,141614
1248277372,Mercedes-Benz,GLK-Klasse,100-150hp,8-10years,100k+,10833,0-1,1-1.5k,6307347
1245903029,Audi,A4,150-200hp,15+years,100k+,1072,0-1,0_0.5k,427601
1248056759,BMW,1er,100-150hp,12-15years,100k+,2965,0-1,0.5-1k,4461453
1246885110,Ford,Fiesta,0-100hp,6-8years,70-80k,4604,0-1,0_0.5k,480901
1245924177,Volkswagen,Golf IV,100-150hp,15+years,100k+,501,+45,0_0.5k,2001271
1236879834,Audi,S6,300+hp,8-10years,100k+,28203,0-1,1.5-2k,36202
1248595052,Ford,Ka,0-100hp,6-8years,100k+,3350,0-1,0_0.5k,6443120
1246429164,Mazda,MX-5,100-150hp,4-6years,40-50k,16600,2-4,1-1.5k,695321
1248241534,Citroen,C3 Picasso,100-150hp,12-15years,60-70k,4178,2-4,0.5-1k,112997
1245752142,Lancia,Ypsilon,0-100hp,10-12years,60-70k,6000,4-8,0_0.5k,31972
1246337066,BMW,X1,150-200hp,2-4years,30-40k,25800,0-1,0_0.5k,224971
1246966811,Ford,Focus,100-150hp,10-12years,100k+,1504,0-1,0_0.5k,1559432
1246568473,Ford,Focus,100-150hp,6-8years,60-70k,10450,30-45,0.5-1k,40756
1245956836,Peugeot,206,100-150hp,15+years,100k+,836,4-8,0_0.5k,26011
1246667573,Volkswagen,Golf VII,100-150hp,4-6years,100k+,10780,0-1,0_0.5k,5176233
1246921545,Renault,Megane,100-150hp,15+years,100k+,1130,8-15,0_0.5k,229
1247058519,Audi,A3,100-150hp,12-15years,100k+,7361,0-1,1-1.5k,1559472
1247065151,Skoda,Fabia,0-100hp,12-15years,70-80k,3441,4-8,0_0.5k,15861
1246624402,Mercedes-Benz,GL-Klasse,200-250hp,15+years,100k+,7885,2-4,0.5-1k,907081
1248409561,Renault,Megane,0-100hp,12-15years,100k+,2225,0-1,0_0.5k,6238982
1245484307,Mercedes-Benz,GLC-Klasse,300+hp,2-4years,60-70k,55789,4-8,1-1.5k,6354109
1242227646,Mercedes-Benz,C-Klasse,200-250hp,4-6years,70-80k,25732,0-1,1-1.5k,6133528
1246798752,MINI,Countryman,200-250hp,2-4years,70-80k,27993,0-1,1-1.5k,3447863
1247599433,Volkswagen,Jetta,100-150hp,15+years,60-70k,3471,2-4,0_0.5k,1586942
1246498511,BMW,1er,100-150hp,6-8years,100k+,6677,0-1,0.5-1k,5012953
1246720320,Renault,Kangoo,0-100hp,8-10years,100k+,3243,15-30,0_0.5k,6283362
1244909121,BMW,3er,200-250hp,12-15years,100k+,4016,15-30,0_0.5k,6135531
1247582483,Fiat,500C,0-100hp,2-4years,30-40k,11400,0-1,0_0.5k,25889
1247608979,Audi,A3,100-150hp,12-15years,70-80k,7241,0-1,1-1.5k,74318
1247986884,Ford,Fiesta,0-100hp,12-15years,100k+,1643,2-4,0_0.5k,902191
1245568314,Peugeot,206,0-100hp,10-12years,100k+,2495,0-1,0.5-1k,6212254
1245487737,BMW,4er,300+hp,2-4years,30-40k,34846,15-30,0.5-1k,6384793
1230836387,Mercedes-Benz,C-Klasse,150-200hp,15+years,100k+,3355,0-1,0.5-1k,1448621
1244957825,Opel,Corsa,0-100hp,4-6years,70-80k,7482,0-1,0.5-1k,3003873
1245680471,Volkswagen,Scirocco,150-200hp,12-15years,100k+,4665,4-8,0.5-1k,6132059
1247124433,Hyundai,i30,0-100hp,4-6years,100k+,7963,0-1,0.5-1k,1628082
1247557739,Ford,Fiesta,0-100hp,12-15years,100k+,1631,0-1,0_0.5k,3959023
1234902056,Mercedes-Benz,C-Klasse,100-150hp,15+years,100k+,706,0-1,0_0.5k,3169583
1246314379,Ford,S-Max,150-200hp,8-10years,100k+,7930,4-8,0.5-1k,6221514
1248316878,Volkswagen,Passat,100-150hp,15+years,100k+,350,4-8,0_0.5k,4406833
1246401027,Hyundai,ix35,100-150hp,10-12years,100k+,5894,2-4,0.5-1k,48502
1248210138,Volkswagen,Polo,0-100hp,15+years,100k+,1434,0-1,0_0.5k,5023643
1243406999,Audi,A4,150-200hp,12-15years,100k+,1100,+45,-1_0k,2101801
1246163007,Toyota,Auris,0-100hp,12-15years,60-70k,4860,0-1,0.5-1k,6342041
1248498816,Skoda,Fabia,0-100hp,2-4years,10-20k,9172,0-1,0_0.5k,23675
1246439400,Nissan,Micra,0-100hp,15+years,80-90k,710,0-1,0_0.5k,2918
1241096118,Fiat,Ducato,100-150hp,15+years,40-50k,25000,8-15,0.5-1k,6228467
1245723938,Mercedes-Benz,Sprinter,100-150hp,8-10years,100k+,13922,4-8,1.5-2k,1046491
1241521224,Opel,Astra,100-150hp,12-15years,100k+,1765,0-1,0_0.5k,1994511
1245959460,Skoda,Fabia,0-100hp,12-15years,100k+,2610,2-4,0_0.5k,1513092
1246700732,Suzuki,Swift,100-150hp,10-12years,100k+,3072,8-15,0_0.5k,3050413
1246728361,Kia,Picanto,0-100hp,15+years,100k+,1837,0-1,0_0.5k,4939593
1247281589,Dacia,Logan MCV II,0-100hp,6-8years,50-60k,5874,0-1,0.5-1k,120878
1248468506,Honda,Civic,100-150hp,12-15years,100k+,4293,0-1,0.5-1k,4311423
1246151401,Volkswagen,Polo,100-150hp,12-15years,100k+,1359,4-8,0_0.5k,15254
1246479329,Mercedes-Benz,E-Klasse,100-150hp,15+years,100k+,8079,15-30,0_0.5k,5121773
1244375885,Land Rover,Evoque,200-250hp,2-4years,30-40k,29300,+45,0.5-1k,38106
1246509340,Audi,A3,150-200hp,12-15years,100k+,3838,0-1,0.5-1k,4342923
1246806458,Audi,A3,100-150hp,8-10years,100k+,8985,0-1,0.5-1k,4061983
1246712942,BMW,3er,100-150hp,15+years,100k+,4190,0-1,0_0.5k,254611
1246919427,Volkswagen,Golf V,0-100hp,12-15years,100k+,1964,0-1,0.5-1k,6418671
1247190724,Opel,Corsa,0-100hp,6-8years,80-90k,4055,0-1,0.5-1k,1834072
1244334996,Jeep,Grand Cherokee,300+hp,15+years,100k+,5547,+45,-1_0k,16021
1247032775,Ford,Fiesta,0-100hp,8-10years,100k+,4300,0-1,0.5-1k,21769
1216925155,BMW,Z4,150-200hp,15+years,100k+,7000,+45,<-1k,2854853
1242930127,Lancia,Lybra,100-150hp,15+years,70-80k,474,+45,-1_0k,3105153
1246949192,BMW,4er,300+hp,6-8years,50-60k,30087,0-1,1.5-2k,74679
1246618109,Skoda,Octavia,100-150hp,2-4years,30-40k,14762,8-15,0_0.5k,23675
1247742344,BMW,3er,150-200hp,8-10years,100k+,4497,0-1,0_0.5k,2012071
1244873079,Volkswagen,Tiguan,100-150hp,2-4years,30-40k,24401,15-30,1-1.5k,127271
1246386026,Citroen,C3 Aircross,100-150hp,0-2years,10-20k,22000,0-1,1-1.5k,58602
1245995402,Opel,Tigra,0-100hp,12-15years,80-90k,2500,0-1,0_0.5k,29462
1246249853,Renault,Megane,100-150hp,15+years,100k+,749,30-45,0_0.5k,6280054
1244080020,Smart,fortwo,0-100hp,4-6years,10-20k,8400,0-1,0.5-1k,1353291
1246779524,Nissan,Note,100-150hp,12-15years,100k+,2951,0-1,0.5-1k,5581693
1247353854,Mercedes-Benz,SLK-Klasse,150-200hp,12-15years,90-100k,8919,0-1,1-1.5k,112997
1246332886,Volkswagen,Tiguan,150-200hp,8-10years,100k+,10098,0-1,1-1.5k,2645863
1240894773,Opel,Cascada,100-150hp,4-6years,60-70k,9681,+45,<-1k,54248
1246463471,Citroen,C4,0-100hp,10-12years,100k+,2403,0-1,0.5-1k,51181
1248351680,Dacia,Sandero II,0-100hp,6-8years,60-70k,6395,4-8,0.5-1k,574401
1246720641,Volkswagen,Polo,100-150hp,10-12years,100k+,3301,0-1,0_0.5k,4571523
1246115168,Skoda,Fabia,0-100hp,15+years,100k+,626,30-45,0_0.5k,6386721
1247312159,Toyota,Yaris,0-100hp,2-4years,10-20k,14934,0-1,1-1.5k,4855773
1244958817,Seat,Leon,100-150hp,10-12years,100k+,3061,0-1,0.5-1k,312
1245383442,Seat,Alhambra,100-150hp,12-15years,100k+,2219,0-1,0_0.5k,1020871
1246545601,Opel,Astra,100-150hp,15+years,100k+,1342,2-4,0.5-1k,3930793
1246674687,Ford,Focus,100-150hp,0-2years,0-10k,21600,0-1,0_0.5k,51989
1245796457,Renault,Twingo,0-100hp,4-6years,40-50k,6800,0-1,1-1.5k,6141629
1248420075,Citroen,C3,0-100hp,12-15years,100k+,560,8-15,0_0.5k,45421
1247332526,Skoda,Fabia,100-150hp,10-12years,80-90k,5552,0-1,0.5-1k,969081
1246060365,Volkswagen,Caddy,100-150hp,6-8years,100k+,9238,30-45,0.5-1k,243811
1246661193,Opel,Antara,100-150hp,12-15years,100k+,3001,0-1,0_0.5k,258681
1246888370,BMW,5er,150-200hp,2-4years,20-30k,33202,0-1,1.5-2k,54900
1239461249,Citroen,C2,0-100hp,15+years,50-60k,1830,0-1,0_0.5k,6188939
1241274718,Volvo,V 40,100-150hp,15+years,100k+,247,+45,-1_0k,6074393
1247071279,Volkswagen,Golf VI,100-150hp,12-15years,100k+,3079,0-1,0.5-1k,3850753
1246196951,Skoda,Octavia,150-200hp,8-10years,100k+,10270,0-1,1-1.5k,78024
1246431327,Renault,Clio,100-150hp,4-6years,100k+,6478,0-1,0_0.5k,6403366
1246253926,Opel,Corsa,0-100hp,10-12years,90-100k,2741,2-4,0.5-1k,3992703
1246388824,Volkswagen,Tiguan,100-150hp,10-12years,100k+,10415,0-1,0.5-1k,2278023
1243081205,Opel,Vectra,100-150hp,12-15years,100k+,1480,+45,-1_0k,6341851
1248644165,Chevrolet,Cruze,150-200hp,10-12years,100k+,1348,0-1,0_0.5k,2167343
1244620797,Ford,Focus,100-150hp,6-8years,100k+,3747,2-4,0.5-1k,5750073
1245851894,Suzuki,Alto,0-100hp,12-15years,100k+,1348,0-1,0_0.5k,4976583
1246209911,Kia,Picanto,0-100hp,2-4years,20-30k,8332,0-1,0.5-1k,1622342
1248337754,Audi,S6,300+hp,12-15years,100k+,10978,0-1,0_0.5k,533461
1247902039,Audi,A4,100-150hp,15+years,100k+,821,0-1,0_0.5k,78151
1245339429,BMW,X5,250-300hp,12-15years,100k+,7500,15-30,0.5-1k,4341713
1246306021,Volkswagen,T5 Multivan,100-150hp,15+years,100k+,6117,2-4,0.5-1k,6289370
1247873252,Skoda,Kodiaq,150-200hp,2-4years,100k+,26101,0-1,0.5-1k,15866
1245085074,BMW,1er,100-150hp,12-15years,100k+,2522,0-1,0.5-1k,6420579
1247765791,Volkswagen,Tiguan,100-150hp,8-10years,100k+,10000,0-1,0_0.5k,6416291
1247553254,Dacia,Sandero,0-100hp,12-15years,100k+,1243,15-30,0_0.5k,6314598
1247201981,Skoda,Yeti,100-150hp,10-12years,100k+,4514,2-4,0.5-1k,6353099
1244129875,Fiat,500X,0-100hp,6-8years,70-80k,9000,0-1,0.5-1k,5763883
1246015374,Volkswagen,Beetle,100-150hp,10-12years,100k+,3800,0-1,0_0.5k,6166423
1248179366,Nissan,Qashqai,100-150hp,10-12years,100k+,5234,2-4,0.5-1k,2052981
1247411270,Volkswagen,Polo,0-100hp,8-10years,10-20k,8223,0-1,0_0.5k,74126
1247762246,Seat,Exeo,100-150hp,10-12years,100k+,3282,0-1,0.5-1k,5647693
1241501732,BMW,X3,250-300hp,12-15years,100k+,6800,+45,<-1k,32052
1245638977,Opel,Zafira,100-150hp,10-12years,100k+,3183,2-4,0_0.5k,312
1244061949,Volkswagen,Golf Plus,100-150hp,12-15years,100k+,2194,+45,0_0.5k,42597
1243802989,Alfa Romeo,Giulietta,100-150hp,10-12years,90-100k,3909,0-1,0_0.5k,37687
1244644164,Dacia,Dokker,0-100hp,4-6years,100k+,8220,4-8,0.5-1k,599511
1248272232,Opel,Astra,100-150hp,15+years,100k+,1165,0-1,0_0.5k,384901
1241247932,Opel,Corsa,0-100hp,8-10years,10-20k,5343,0-1,0.5-1k,1575182
1244805103,Audi,A3,100-150hp,12-15years,100k+,2600,4-8,0_0.5k,1128171
1245639420,Audi,A3,100-150hp,12-15years,100k+,5701,0-1,0_0.5k,2682123
1247969246,Renault,Kangoo,0-100hp,12-15years,100k+,2500,0-1,0.5-1k,6259683
1248292332,Mazda,3,100-150hp,12-15years,100k+,2784,0-1,0.5-1k,6182492
1245791503,Volkswagen,Touran,100-150hp,15+years,100k+,950,4-8,0_0.5k,1896441
1239163409,Porsche,Boxster,250-300hp,15+years,100k+,14895,15-30,0_0.5k,129942
1244185307,Peugeot,206,100-150hp,15+years,100k+,450,+45,-1_0k,6448220
1248757080,Dacia,Duster,100-150hp,10-12years,100k+,4800,0-1,0_0.5k,1879721
1245589771,Volkswagen,Tiguan,150-200hp,8-10years,100k+,6649,+45,-1_0k,6411745
1247011911,MINI,MINI,150-200hp,4-6years,30-40k,18006,2-4,1-1.5k,6200746
1248420938,Mazda,CX-5,150-200hp,6-8years,30-40k,17822,0-1,2k+,5176983
1241163458,Skoda,Yeti,100-150hp,8-10years,100k+,4400,+45,<-1k,1560192
1248243786,Volkswagen,Polo,0-100hp,15+years,100k+,1547,0-1,0_0.5k,6003243
1246219219,Audi,A1,100-150hp,10-12years,100k+,6251,4-8,0.5-1k,6183927
1247685124,Volkswagen,Bora,100-150hp,15+years,70-80k,2634,0-1,1-1.5k,30502
1247652163,Ford,S-Max,150-200hp,6-8years,100k+,8843,8-15,0_0.5k,6439941
1246604197,BMW,3er,100-150hp,12-15years,100k+,4963,0-1,1-1.5k,5927353
1245326018,Kia,pro_cee'd,100-150hp,12-15years,100k+,1540,30-45,0_0.5k,5483143
1246662779,Ford,Transit Courier,100-150hp,2-4years,0-10k,15300,0-1,1-1.5k,36154
1248171725,Smart,fortwo,0-100hp,15+years,100k+,740,0-1,0_0.5k,5902353
1245435974,Mazda,323,0-100hp,15+years,100k+,347,0-1,0_0.5k,18072
1243549766,Peugeot,207,0-100hp,10-12years,80-90k,2937,2-4,0_0.5k,2858273
1248158016,Fiat,500,0-100hp,8-10years,60-70k,4141,0-1,0.5-1k,209291
1245245541,Opel,Meriva,100-150hp,12-15years,100k+,1955,0-1,0_0.5k,448321
1247381756,Mazda,MX-5,100-150hp,10-12years,50-60k,10605,4-8,0.5-1k,6130794
1247842612,Ford,Fiesta,0-100hp,12-15years,100k+,905,8-15,0_0.5k,2001031
1244483615,Opel,Vectra,100-150hp,15+years,100k+,593,30-45,0_0.5k,320
1246975159,Audi,A4,200-250hp,12-15years,100k+,8549,0-1,0_0.5k,40248
1245411480,Peugeot,207,100-150hp,10-12years,100k+,2916,8-15,0_0.5k,2348333
1246727933,Skoda,Superb,150-200hp,10-12years,100k+,6571,0-1,0.5-1k,4583043
1246115553,BMW,1er,100-150hp,10-12years,100k+,5838,0-1,0.5-1k,4892903
1241377918,Chevrolet,Spark,0-100hp,10-12years,100k+,2339,2-4,0_0.5k,6346860
1246178128,Skoda,Fabia,0-100hp,15+years,100k+,1447,0-1,0_0.5k,950881
1246784274,BMW,3er,150-200hp,15+years,100k+,2705,0-1,0.5-1k,5096733
1240286175,Audi,A6,200-250hp,8-10years,100k+,12044,+45,-1_0k,6428042
1247497657,Skoda,Octavia,100-150hp,15+years,100k+,1994,0-1,0.5-1k,6407073
1247300675,Ford,S-Max,150-200hp,2-4years,20-30k,24000,0-1,0_0.5k,40142
1248437317,BMW,3er,100-150hp,15+years,100k+,515,0-1,0_0.5k,563531
1248518111,Opel,Vivaro,100-150hp,0-2years,0-10k,23982,0-1,0.5-1k,6260155
1244945924,Nissan,Qashqai,100-150hp,4-6years,100k+,13411,15-30,0.5-1k,555901
1246884637,BMW,1er,100-150hp,8-10years,100k+,5199,15-30,0_0.5k,5778243
1248703828,Opel,Vectra,100-150hp,15+years,100k+,1293,0-1,0_0.5k,5773333
1248512716,Seat,Leon,100-150hp,6-8years,80-90k,9950,0-1,0_0.5k,3750663
1246710145,Mercedes-Benz,E-Klasse,250-300hp,12-15years,100k+,7154,8-15,0_0.5k,6418946
1244203314,Fiat,Barchetta,100-150hp,15+years,90-100k,3516,30-45,0.5-1k,2561413
1247225023,Mercedes-Benz,Vaneo,100-150hp,15+years,100k+,1654,0-1,0_0.5k,3337493
1247091866,Volkswagen,Passat,100-150hp,12-15years,100k+,1573,2-4,0_0.5k,73901
1244209237,Skoda,Yeti,100-150hp,10-12years,60-70k,5360,+45,0.5-1k,41065
1245740859,Volkswagen,Caddy,100-150hp,8-10years,100k+,7309,15-30,0.5-1k,75531
1248126804,Volvo,V 70,200-250hp,10-12years,100k+,3900,4-8,0.5-1k,1550
1246978092,Peugeot,207,100-150hp,10-12years,50-60k,5099,0-1,0_0.5k,1031481
1244763447,Mercedes-Benz,E-Klasse,100-150hp,6-8years,90-100k,15886,0-1,1.5-2k,2708923
1246147693,Opel,Meriva,0-100hp,12-15years,100k+,1860,0-1,0_0.5k,2820203
1246785693,Mercedes-Benz,Vito,0-100hp,15+years,100k+,1652,0-1,0_0.5k,6324458
1247171254,Mitsubishi,Colt,0-100hp,15+years,100k+,1255,0-1,0_0.5k,6237031
1247897542,Renault,Clio,0-100hp,15+years,70-80k,2241,0-1,0_0.5k,3747113
1247273339,Renault,Arkana,100-150hp,0-2years,0-10k,24000,0-1,0.5-1k,5394073
1248060941,Seat,Alhambra,150-200hp,8-10years,100k+,11646,0-1,1.5-2k,6306289
1241140989,BMW,1er,100-150hp,12-15years,100k+,3093,2-4,0.5-1k,5927353
1247768954,Opel,Zafira,100-150hp,10-12years,100k+,3248,8-15,0_0.5k,6147917
1247579764,Audi,A4,100-150hp,15+years,100k+,624,4-8,0_0.5k,6146204
1247762279,Ford,C-Max,100-150hp,10-12years,80-90k,5550,2-4,0.5-1k,83885
1245801618,Skoda,Octavia,150-200hp,10-12years,100k+,5043,30-45,-1_0k,2514063
1246933945,Mercedes-Benz,Sprinter,100-150hp,2-4years,50-60k,26000,0-1,0.5-1k,955871
1247532874,Volkswagen,up!,0-100hp,8-10years,70-80k,5887,4-8,0.5-1k,2527273
1247912981,Peugeot,206,0-100hp,10-12years,50-60k,3250,0-1,0.5-1k,6252328
1245523585,Opel,Corsa,0-100hp,10-12years,100k+,2150,4-8,0.5-1k,2104161
1247973595,Renault,Kadjar,100-150hp,4-6years,30-40k,14400,0-1,0.5-1k,6114709
1246662952,Fiat,Talento,100-150hp,0-2years,10-20k,28304,15-30,2k+,5815093
1245161367,Mercedes-Benz,C-Klasse,150-200hp,10-12years,100k+,4500,2-4,0.5-1k,1809072
1247435790,BMW,3er,150-200hp,2-4years,50-60k,20156,15-30,0.5-1k,132153
1243869376,Renault,Zoe,0-100hp,4-6years,80-90k,12500,0-1,0.5-1k,4089823
1233511398,Renault,Laguna,100-150hp,15+years,100k+,296,0-1,0_0.5k,6416424
1248194728,Mercedes-Benz,A-Klasse,300+hp,2-4years,40-50k,37300,0-1,0_0.5k,62665
1246257627,Volkswagen,Polo,0-100hp,15+years,100k+,2183,2-4,0_0.5k,34776
1246176027,Dacia,Duster,100-150hp,8-10years,80-90k,6722,15-30,0.5-1k,84486
1245807991,Renault,Modus,0-100hp,15+years,100k+,659,30-45,0_0.5k,6163449
1245919621,MINI,MINI,100-150hp,15+years,100k+,2083,0-1,0.5-1k,1832712
1247875576,Opel,Adam,0-100hp,6-8years,30-40k,7165,2-4,0.5-1k,21752
1248130991,Mercedes-Benz,E-Klasse,100-150hp,2-4years,100k+,14202,0-1,1.5-2k,2708923
1247515204,Fiat,Doblo,0-100hp,4-6years,30-40k,9733,0-1,1-1.5k,4081273
1246983264,Ford,Fiesta,0-100hp,4-6years,100k+,5663,0-1,0.5-1k,6163773
1246974619,Suzuki,Swift,0-100hp,12-15years,100k+,1525,0-1,0_0.5k,5700
1246670894,Seat,Leon,150-200hp,6-8years,100k+,8678,0-1,0.5-1k,1903061
1247782500,Opel,Corsa,0-100hp,15+years,100k+,246,4-8,0_0.5k,6441845
1248532300,MINI,MINI,0-100hp,12-15years,100k+,2182,2-4,0_0.5k,3964093
1247646308,Nissan,Qashqai,100-150hp,12-15years,100k+,2600,0-1,0.5-1k,151405
1233314798,Tesla,Model 3,300+hp,0-2years,10-20k,46956,+45,<-1k,2608723
1241766893,Mercedes-Benz,C-Klasse,200-250hp,15+years,100k+,869,+45,-1_0k,420991
1246895510,Volkswagen,Touareg,200-250hp,12-15years,100k+,5983,0-1,1-1.5k,2012941
1247232777,Peugeot,206,0-100hp,12-15years,100k+,556,15-30,0_0.5k,3298093
1246956099,Volkswagen,T5 Transporter,0-100hp,15+years,100k+,3318,0-1,0_0.5k,4470953
1246715020,Audi,A1,100-150hp,10-12years,50-60k,8888,0-1,0.5-1k,28405
1247956931,Seat,Leon,100-150hp,0-2years,10-20k,24900,4-8,1-1.5k,1997211
1246432594,Renault,Grand Scenic,100-150hp,8-10years,100k+,4171,0-1,0.5-1k,312
1246734995,Fiat,500,0-100hp,6-8years,20-30k,8555,0-1,0.5-1k,1357061
1248176383,Mercedes-Benz,Sprinter,150-200hp,2-4years,100k+,20900,0-1,0.5-1k,157831
1248262633,Peugeot,207,0-100hp,12-15years,100k+,1626,0-1,0.5-1k,572741
1245277726,Mercedes-Benz,B-Klasse,100-150hp,15+years,90-100k,4091,8-15,0.5-1k,4043443
1246470625,Opel,Astra GTC,100-150hp,15+years,100k+,668,15-30,-1_0k,5975693
1248412465,Volkswagen,Polo,100-150hp,0-2years,20-30k,18640,0-1,0.5-1k,52339
1246196475,BMW,3er,100-150hp,15+years,100k+,530,30-45,0_0.5k,563531
1246627753,Hyundai,Tucson,150-200hp,4-6years,80-90k,18609,8-15,0_0.5k,19909
1247090167,Ford,Fiesta,0-100hp,6-8years,40-50k,7428,0-1,1-1.5k,1549672
1241124299,Audi,A8,250-300hp,15+years,100k+,1500,+45,-1_0k,6252657
1247645483,Ford,Fiesta,0-100hp,8-10years,70-80k,6200,0-1,1-1.5k,58048
1247010894,Volkswagen,Golf VI,100-150hp,8-10years,100k+,4286,0-1,0.5-1k,649241
1246345456,BMW,3er,100-150hp,12-15years,100k+,3700,0-1,0.5-1k,4290393
1244980054,Ford,S-Max,150-200hp,2-4years,100k+,20246,15-30,0.5-1k,650441
1247848834,Peugeot,3008,100-150hp,0-2years,10-20k,11600,0-1,0_0.5k,3240673
1247961751,Volkswagen,Touran,100-150hp,8-10years,100k+,8800,0-1,0_0.5k,25128
1243338104,Mercedes-Benz,E-Klasse,300+hp,2-4years,100k+,44643,+45,<-1k,6256088
1246862411,Dacia,Duster,100-150hp,8-10years,100k+,5656,2-4,0.5-1k,66552
1234804580,Mercedes-Benz,M-Klasse,250-300hp,12-15years,100k+,10143,0-1,0.5-1k,3152443
1246763777,Porsche,911,300+hp,2-4years,20-30k,148700,0-1,2k+,26671
1247722058,Mercedes-Benz,Vito,0-100hp,2-4years,10-20k,17656,0-1,0.5-1k,20382
1247027626,Opel,Zafira Tourer,150-200hp,8-10years,100k+,7009,0-1,1-1.5k,3176943
1245732092,Volkswagen,Polo,0-100hp,4-6years,100k+,4450,4-8,0.5-1k,6154721
1248333138,Renault,Grand Scenic,100-150hp,6-8years,100k+,4462,0-1,0.5-1k,5090853
1244222220,Peugeot,206,100-150hp,15+years,100k+,503,0-1,0_0.5k,1482641
1244720436,Peugeot,207,100-150hp,8-10years,90-100k,3696,15-30,0_0.5k,628541
1246259882,Volkswagen,Golf VII,200-250hp,6-8years,100k+,14019,0-1,1.5-2k,127300
1246536452,Mercedes-Benz,A-Klasse,100-150hp,10-12years,100k+,2987,8-15,0_0.5k,51865
1236083612,Audi,A5 Sportback,200-250hp,2-4years,30-40k,35547,0-1,2k+,2208763
1245979851,Seat,Ibiza,0-100hp,10-12years,100k+,3950,4-8,0.5-1k,2706233
1246317289,Mercedes-Benz,B-Klasse,150-200hp,8-10years,60-70k,13245,0-1,1-1.5k,2561653
1248273629,BMW,2er,100-150hp,2-4years,80-90k,16300,0-1,0_0.5k,150579
1246207539,Audi,A6,200-250hp,12-15years,100k+,2988,15-30,0_0.5k,5291433
1246233499,Volvo,S 60,150-200hp,10-12years,100k+,5732,2-4,0.5-1k,705671
1247305393,BMW,1er,100-150hp,8-10years,100k+,9272,0-1,2k+,2226193
1246491283,Opel,Corsa,0-100hp,15+years,100k+,166,2-4,0_0.5k,563531
1236716603,BMW,3er,150-200hp,8-10years,100k+,10159,30-45,-1_0k,3751273
1246585301,Audi,A8,300+hp,15+years,100k+,2956,15-30,0_0.5k,5468093
1247895589,Seat,Ibiza,0-100hp,15+years,100k+,997,0-1,0.5-1k,764631
1248145780,Volkswagen,Touran,100-150hp,12-15years,100k+,3111,0-1,0.5-1k,5823643
1248593967,Volkswagen,Polo,0-100hp,10-12years,100k+,2873,0-1,0.5-1k,96224
1218441984,Mercedes-Benz,190/190 E,100-150hp,15+years,80-90k,5015,+45,<-1k,509451
1246400246,Mazda,2,0-100hp,12-15years,70-80k,2794,0-1,0.5-1k,58468
1247143623,BMW,1er,100-150hp,12-15years,100k+,2600,0-1,1-1.5k,6408998
1248082611,Hyundai,ix35,100-150hp,8-10years,100k+,5850,0-1,0.5-1k,6253214
1245499833,MINI,Cabrio,100-150hp,12-15years,100k+,2588,2-4,0_0.5k,771041
1246966234,Opel,Corsa,0-100hp,8-10years,100k+,3537,2-4,0_0.5k,47301
1244693209,BMW,2er,300+hp,4-6years,90-100k,33842,+45,<-1k,1023201
1246345359,Ford,Fiesta,0-100hp,4-6years,100k+,7100,0-1,0_0.5k,920771
1247012313,Renault,Twingo,0-100hp,12-15years,100k+,1556,0-1,0_0.5k,6188939
1243998158,Mercedes-Benz,Viano,200-250hp,10-12years,100k+,13200,+45,-1_0k,5662863
1245217718,Kia,Sorento,150-200hp,10-12years,100k+,6192,15-30,0.5-1k,6260410
1245682024,Mercedes-Benz,C-Klasse,150-200hp,15+years,70-80k,3048,0-1,0.5-1k,6391016
1247054564,Ford,Tourneo,0-100hp,4-6years,100k+,7263,0-1,1-1.5k,6438947
1247944842,Smart,fortwo,0-100hp,10-12years,70-80k,4512,0-1,0.5-1k,1578542
1246594977,Fiat,500C,0-100hp,6-8years,50-60k,7450,0-1,0.5-1k,6307119
1246657954,Mercedes-Benz,C-Klasse,150-200hp,12-15years,100k+,5750,0-1,1-1.5k,3834243
1246294999,Fiat,Ducato,100-150hp,8-10years,100k+,8323,0-1,0.5-1k,24707
1247306557,Toyota,Corolla Verso,100-150hp,15+years,100k+,2623,8-15,0.5-1k,1819062
1246763873,Ford,Kuga,100-150hp,4-6years,70-80k,13898,0-1,0.5-1k,2089651
